,price,amount
215,2453.49,143556.42599999998
216,2453.04,116843.74639999999
217,2450.151,142236.71033
218,2449.71,137578.43550000002
219,2450.232,160980.24240000002
220,2450.196,131689.86768
221,2449.728,102017.5616
222,2450.628,106022.33604
223,2449.6200000000003,109838.239
224,2450.61,170807.517
225,2449.476,143748.85988
226,2448.585,275166.541
227,2447.604,104129.23284
228,2452.221,111257.26677
229,2453.562,163625.3236
230,2453.562,130968.41337999998
231,2454.219,312353.90595
232,2452.5090000000005,271797.94742000004
233,2454.885,103675.24885
234,2454.894,207476.73023999998
235,2456.1,134124.89200000002
236,2456.82,121328.6908
237,2457.0,240149.91
238,2458.5119999999997,178179.29136
239,2454.309,125319.74455
240,2453.715,113964.15635
241,2454.606,140144.3659
242,2455.821,262216.19424000004
243,2456.2799999999997,160332.3124
244,2456.5229999999997,158669.55003999997
245,2455.5240000000003,105969.50240000001
246,2456.1090000000004,128225.26386
247,2456.118,130728.24506
248,2456.433,102315.89319
249,2457.09,113138.0741
250,2458.8,237943.54
251,2458.8,698064.248
252,2458.8,137307.588
253,2458.8,176230.392
254,2458.8,3488138.372
255,2458.98,147975.952
256,2459.25,124492.70000000001
257,2458.953,118272.90713
258,2459.052,126900.7446
259,2459.7000000000003,167073.756
260,2460.483,105368.81754
261,2460.663,103380.65484
262,2460.69,178214.1062
263,2461.5,119431.98
264,2462.661,143948.00803
265,2462.661,114924.18
266,2462.094,121936.57317999999
267,2463.192,154245.08304
268,2463.444,169567.062
269,2464.092,196801.55228
270,2464.2000000000003,136363.352
271,2462.8950000000004,105088.9931
272,2463.219,323442.54997999995
273,2462.8950000000004,119037.18845000002
274,2462.904,213525.56712
275,2463.003,141647.30253000002
276,2463.021,439813.4499
277,2463.1380000000004,109798.48158
278,2462.103,1191800.10684
279,2462.103,339461.08329000004
280,2460.987,143527.49626999997
281,2460.978,171352.4293
282,2460.987,435794.3123899999
283,2460.7799999999997,105715.1088
284,2459.367,108261.33534
285,2460.42,179894.97520000002
286,2459.565,296361.1854
287,2458.494,194226.48932
288,2457.99,121075.1252
289,2458.3770000000004,165000.80118
290,2457.18,323132.821
291,2456.919,495394.03779
292,2457.0,106371.72
293,2457.576,152227.71871999998
294,2455.821,185690.08319
295,2455.7490000000003,100964.02722000002
296,2455.695,204575.7648
297,2453.436,310733.12148
298,2453.976,102914.30016
299,2452.0409999999997,112935.55947999998
300,2452.266,218319.79249999998
301,2451.933,130412.86752999999
302,2452.878,111153.52928
303,2452.221,106737.00606
304,2452.23,285725.66549999994
305,2452.5090000000005,136250.5
306,2451.933,184810.36331999997
307,2452.698,132551.97558
308,2452.3920000000003,102106.70336000001
309,2450.529,318029.65362
310,2450.529,146489.90081
311,2449.323,139469.89456
312,2451.033,112249.14128999999
313,2451.555,134767.42625
314,2450.448,103863.59984
315,2450.448,155813.09743999998
316,2450.7090000000003,157618.71084
317,2450.2590000000005,117296.62084000002
318,2451.5640000000003,134261.26444
319,2451.6,142141.044
320,2451.6,3775673.748
321,2451.6,139760.268
322,2451.6,126720.48000000001
323,2452.194,108852.89166
324,2452.5,108237.0
325,2452.986,101616.30782
326,2452.9770000000003,116213.87367000002
327,2453.2740000000003,133291.82814
328,2453.094,126977.59675999999
329,2453.112,142602.12623999998
330,2453.355,137693.1864
331,2453.472,158968.62912
332,2453.841,157640.19882
333,2454.246,136862.39166
334,2454.6600000000003,198374.71159999998
335,2454.705,124808.11199999998
336,2454.9390000000003,206343.07837000003
337,2454.9840000000004,200553.09848000002
338,2455.083,752472.02802
339,2454.831,153762.43107
340,2455.236,102140.54564000001
341,2455.335,169298.0764
342,2455.641,178263.16566
343,2455.497,121189.69026999999
344,2455.56,201036.69720000002
345,2455.5060000000003,142228.3642
346,2455.686,137673.94278
347,2456.0009999999997,136651.89564
348,2456.01,155042.4535
349,2456.1090000000004,279617.09361000004
350,2456.3520000000003,124070.33952000002
351,2456.514,268808.13863999996
352,2456.514,254879.70426
353,2456.748,158714.10996
354,2456.1270000000004,213096.30755
355,2454.885,237070.9721
356,2455.119,120641.81975
357,2456.217,143282.05413
358,2456.2619999999997,163900.9049
359,2456.694,308293.25972
360,2456.883,167321.92191
361,2455.605,172129.72514999998
362,2455.605,145699.22999999998
363,2455.2630000000004,106689.36156
364,2456.811,470072.56779
365,2456.811,313636.49226
366,2457.0,272044.5
367,2457.81,165872.13509999998
368,2457.9,261943.86500000002
369,2457.486,109281.67188
370,2458.6380000000004,235324.43844
371,2458.818,116826.63924
372,2456.505,218481.5547
373,2457.0,167990.55
374,2456.3070000000002,131221.3784
375,2457.657,126132.4187
376,2454.9390000000003,222791.16967000003
377,2454.975,145828.24275
378,2454.543,116489.88351
379,2451.861,198445.45647
380,2450.268,203960.30831999998
381,2450.304,307012.20096
382,2449.953,206863.14264
383,2450.304,115128.89472
384,2450.925,100234.66275
385,2449.809,120854.52199000001
386,2450.5200000000004,204329.8032
387,2450.5200000000004,130275.0888
388,2449.422,147860.71982
389,2447.694,110298.53095999999
390,2447.298,184904.24077999996
391,2447.1,104610.806
392,2446.191,117525.8876
393,2446.65,361351.1755
394,2446.821,190395.29808
395,2447.469,149912.91507
396,2448.0,274861.44
397,2448.0,120991.04
398,2447.1090000000004,189077.23639
399,2449.026,125969.73401999999
400,2448.4950000000003,108860.08770000002
401,2448.684,136059.76608000003
402,2446.452,104392.82512000002
403,2446.452,104392.82512000002
404,2446.4610000000002,352738.90184999997
405,2448.0090000000005,106390.47114
406,2448.468,186687.52344
407,2448.135,272015.0
408,2447.793,108790.8
409,2448.576,120118.97664000001
410,2448.0090000000005,121100.28522
411,2447.604,148857.83615999998
412,2446.74,132809.0472
413,2445.309,157534.95681
414,2446.2000000000003,153009.81
415,2446.299,145826.6015
416,2447.955,136576.84935
417,2448.0,148027.84
418,2451.078,147832.68443999998
419,2451.393,100071.3098
420,2449.944,200699.41247999997
421,2449.944,255188.8892
422,2448.342,139509.24754
423,2445.201,864136.7502899999
424,2446.893,131993.56472999998
425,2446.4880000000003,215551.90272000004
426,2446.956,130566.85332000001
427,2449.269,210552.77029
428,2449.3770000000004,108975.50426000002
429,2447.883,167252.96591
430,2448.396,139460.63616000002
431,2448.396,121554.70008000001
432,2448.4049999999997,121459.93114999999
433,2448.0090000000005,136000.5
434,2448.018,311989.01402
435,2447.5950000000003,100169.18515
436,2448.225,341902.782
437,2447.1090000000004,226931.29361000002
438,2447.865,108794.0
439,2447.154,332502.97116
440,2447.397,315105.08308
441,2447.154,144044.92256
442,2447.838,452080.32094000006
443,2448.099,178188.96588
444,2448.4500000000003,194028.7805
445,2449.503,133318.28328
446,2450.151,108106.1069
447,2450.196,127791.3336
448,2450.7000000000003,107139.158
449,2450.7090000000003,136218.57525
450,2449.944,233561.32799999998
451,2451.06,170158.032
452,2448.36,118767.22320000001
453,2448.1890000000003,115701.41214
454,2446.893,124642.01065
455,2446.65,108742.71849999999
456,2446.659,104415.25059000001
457,2447.298,124956.31666
458,2447.5409999999997,445166.9155499999
459,2448.0,206442.56
460,2449.044,120139.21399999999
461,2449.062,209996.18178
462,2448.4320000000002,149626.4
463,2446.74,203508.9588
464,2446.353,103241.53294
465,2445.309,485665.53750000003
466,2446.7670000000003,149704.07958000002
467,2447.0640000000003,290034.18216
468,2446.938,126936.26816
469,2443.5090000000005,122175.45000000001
470,2443.5,163000.455
471,2444.67,135815.0
472,2444.0130000000004,543135.72456
473,2445.912,183815.72215999998
474,2444.85,538231.0109999999
475,2445.237,155419.26372
476,2446.0200000000004,101659.30900000001
477,2446.605,176924.88134999998
478,2446.821,126848.63802000001
479,2446.848,108876.57983999998
480,2447.0280000000002,200267.49044
481,2447.1090000000004,241790.68326000002
482,2447.505,234625.98765
483,2448.0,230748.48
484,2448.261,303687.73502
485,2448.4500000000003,273693.182
486,2448.1890000000003,657806.62262
487,2448.558,162663.14918
488,2448.639,106107.69
489,2449.26,228725.5058
490,2448.639,177118.221
491,2448.207,660216.14238
492,2446.659,935928.6228
493,2443.5090000000005,112515.44442000001
494,2440.8810000000003,128135.40414000001
495,2441.304,547117.92688
496,2441.7000000000003,724919.026
497,2442.2670000000003,419747.00203000003
498,2442.051,135691.20712
499,2440.908,107348.42172
500,2440.152,109679.40984000002
501,2440.521,116399.29324999999
502,2438.577,110193.87557
503,2439.468,148883.44256
504,2440.449,115202.75085
505,2440.3590000000004,119976.18297000001
506,2440.305,286592.13065
507,2440.998,147813.27778
508,2441.817,156184.04158000002
509,2441.7090000000003,180963.19302
510,2441.7090000000003,271301.0
511,2441.529,123926.58642
512,2439.747,187849.67568000001
513,2437.038,119106.17052
514,2436.723,138917.57822999998
515,2437.533,264523.78953
516,2437.7490000000003,135430.5
517,2437.74,135430.0
518,2435.67,195662.78370000003
519,2436.21,180374.2815
520,2434.5090000000005,164878.47453
521,2434.5090000000005,159755.18559
522,2434.725,120251.06775
523,2434.5090000000005,105592.77036000001
524,2435.076,124283.5734
525,2434.761,245413.08763999998
526,2433.6090000000004,114504.00746
527,2436.597,111828.97297999999
528,2436.957,216626.52319
529,2437.776,261874.02383999998
530,2437.902,108207.63466000001
531,2437.0020000000004,212625.71672000003
532,2438.19,135455.0
533,2437.722,197626.12253999998
534,2437.713,253337.96924
535,2437.731,271985.77344
536,2438.1090000000004,165404.02357000002
537,2438.235,122009.27940000001
538,2436.741,119879.53473
539,2437.686,311934.42618
540,2433.789,186487.73002000002
541,2432.349,114790.65714
542,2428.5240000000003,113606.35272
543,2427.489,101771.12772
544,2428.776,189800.74847999998
545,2429.991,101654.62349999999
546,2430.0,257083.19999999998
547,2430.0,198369.0
548,2429.442,113427.94760000001
549,2428.452,355587.43324
550,2429.271,106453.35441
551,2429.181,103553.28694
552,2426.976,104602.6656
553,2428.11,112383.7224
554,2427.948,185031.21935999996
555,2429.172,171286.31587999998
556,2428.7670000000003,197051.26397000003
557,2430.0,365480.1
558,2429.919,146275.72397999998
559,2429.9280000000003,111439.198
560,2430.612,147378.80828
561,2430.684,145052.41808
562,2430.909,101212.24672000001
563,2430.909,132600.68393000003
564,2431.026,296296.15002
565,2431.8,116861.5
566,2431.818,206391.09568
567,2433.654,117339.97963999999
568,2429.199,162637.57216
569,2429.3520000000003,106610.76288000001
570,2429.0280000000002,206537.55192
571,2428.83,378792.23069999996
572,2428.902,316634.36350000004
573,2428.029,120341.21067
574,2428.335,107237.97175
575,2428.1369999999997,287243.21124
576,2428.443,159500.13624
577,2428.2450000000003,134692.0521
578,2428.443,171048.73184
579,2427.237,197121.31062999996
580,2427.669,101117.80867
581,2426.976,108752.79456
582,2426.562,130859.09629999998
583,2426.679,314055.40356
584,2426.643,103760.55841
585,2425.5,165586.19
586,2424.276,103449.2442
587,2425.311,105851.3512
588,2425.419,134785.92364999998
589,2425.5,162311.76499999998
590,2425.617,102204.71986
591,2425.9770000000003,138132.43485
592,2426.382,100527.70224
593,2426.4,273584.68799999997
594,2425.986,109659.95828
595,2425.005,388434.60644999996
596,2425.005,135520.05719999998
597,2426.4,144969.312
598,2427.327,257962.82841000005
599,2427.0570000000002,135834.29009999998
600,2427.705,152797.05525
601,2428.605,133141.523
602,2429.469,108527.07964
603,2429.496,177828.30944
604,2429.676,164113.81524
605,2429.5229999999997,204878.97512
606,2429.838,149124.5577
607,2428.326,166186.53702
608,2430.0,276318.0
609,2430.9,274802.441
610,2431.3770000000004,104284.46106
611,2431.431,103314.20478
612,2431.7909999999997,115037.22425
613,2432.169,281939.73289
614,2433.393,108150.8
615,2431.809,101990.06946000001
616,2433.186,104548.59534
617,2433.6,219378.224
618,2434.068,137814.22564
619,2434.5,355961.76999999996
620,2434.32,243058.7376
621,2434.329,127372.20771
622,2433.717,101726.66647
623,2434.1130000000003,106906.24296
624,2433.618,150281.31954
625,2435.4,182324.868
626,2435.409,105474.85778
627,2434.1130000000003,111617.60390000002
628,2432.241,275413.45839
629,2432.241,190425.55286999996
630,2432.6549999999997,270295.0
631,2434.3920000000003,125181.84640000001
632,2434.5,106119.85500000001
633,2435.0130000000004,147986.56229000003
634,2435.337,216547.46010999999
635,2435.2920000000004,339146.88156
636,2435.661,117233.77651000001
637,2436.0119999999997,111509.80264
638,2436.21,237303.0954
639,2436.327,926296.9394600001
640,2435.139,100292.55257
641,2436.3,118220.10399999999
642,2434.446,103504.5291
643,2435.022,293793.52103999996
644,2434.203,122710.87789999999
645,2432.7090000000003,282340.20654
646,2432.7000000000003,125432.715
647,2432.862,843270.5168999999
648,2433.33,501917.5717
649,2433.33,111295.1068
650,2433.33,101110.2689
651,2433.492,171190.75444000002
652,2433.492,163246.755
653,2433.6,102946.68800000001
654,2433.6,276221.712
655,2433.42,104766.8424
656,2432.7450000000003,103483.5662
657,2432.313,100284.26499000001
658,2430.1710000000003,116939.82852
659,2430.045,109487.0275
660,2427.408,100087.42608
661,2426.436,129418.00812
662,2427.516,143873.47884
663,2428.218,117393.54822000001
664,2428.569,123252.57516
665,2429.037,109495.5901
666,2429.0460000000003,160003.95896
667,2429.055,347044.48575
668,2428.065,155040.0438
669,2428.668,303869.54312
670,2428.7670000000003,209397.49622
671,2428.848,109999.82719999999
672,2427.885,119748.6835
673,2427.309,467041.2217
674,2427.354,148807.58844
675,2428.848,120856.77776
676,2428.848,308112.8624
677,2429.3880000000004,134995.69252
678,2429.955,135318.79405
679,2430.0,474749.1
680,2431.44,128244.95199999999
681,2430.945,134460.97005
682,2430.864,324552.75552
683,2431.0530000000003,148315.84236
684,2428.119,103432.47357999999
685,2428.128,432166.3152
686,2428.839,142745.56674
687,2428.812,103664.39483999998
688,2428.7850000000003,158583.46860000002
689,2428.4700000000003,134928.4915
690,2427.543,186675.35943
691,2427.723,135949.79053
692,2426.445,129248.637
693,2430.1530000000002,139442.17914000002
694,2430.54,100897.1166
695,2430.1530000000002,224940.36202
696,2431.6200000000003,174728.10780000003
697,2433.177,144246.84315
698,2432.241,242964.66095999998
699,2431.5840000000003,101994.14176
700,2430.909,208323.49928000002
701,2431.17,119348.83660000001
702,2431.5840000000003,165131.5712
703,2431.809,108999.08340000002
704,2431.962,153551.3785
705,2432.1420000000003,161732.03824
706,2432.754,101559.37032
707,2431.998,160276.77486
708,2432.952,128749.11656000001
709,2433.186,312980.71518
710,2432.7090000000003,254888.43698000003
711,2432.7090000000003,126257.59710000001
712,2434.5,131541.445
713,2434.725,101476.63275
714,2434.9950000000003,269621.58525
715,2433.618,135371.35326
716,2434.1490000000003,101785.29274
717,2434.14,153661.849
718,2435.004,168829.64956000002
719,2435.319,402590.70162
720,2435.427,135301.5
721,2436.3,352811.431
722,2436.471,110691.58472
723,2432.601,175544.59683
724,2432.7810000000004,207337.81536
725,2434.338,155032.16794
726,2436.6600000000003,152843.5596
727,2436.741,135453.01721
728,2436.9210000000003,104706.3723
729,2437.29,110639.42549999998
730,2437.731,111718.50314000002
731,2438.217,128363.99766
732,2437.794,181038.70842
733,2437.893,174972.99815
734,2437.74,263679.5014
735,2438.199,129587.56774000001
736,2438.0009999999997,114745.87151
737,2438.208,202942.88832
738,2437.956,255828.26728
739,2437.614,202546.76418
740,2439.0,299501.07
741,2439.4500000000003,184828.995
742,2438.829,169528.42341
743,2438.838,201651.25530000002
744,2438.532,1115343.8946
745,2437.8840000000005,128018.70636000001
746,2435.139,159834.40683
747,2435.0130000000004,230739.12631000002
748,2435.2200000000003,318172.3162
749,2435.247,257773.60078
750,2435.805,242243.51369999998
751,2435.994,101930.10893999999
752,2434.257,141213.9533
753,2434.257,179918.6396
754,2434.923,639616.3955199999
755,2436.219,141915.17057
756,2435.337,312028.90609
757,2434.248,135257.63775999998
758,2433.951,249999.22037999996
759,2432.583,133146.07907
760,2432.466,107923.11093999998
761,2433.078,238049.64810000002
762,2434.122,113900.68211999998
763,2434.437,101927.17226
764,2433.078,109201.94748
765,2432.349,373279.08798
766,2432.925,109495.14125
767,2433.06,102864.37
768,2432.862,216254.4
769,2434.5,1233415.08
770,2437.2000000000003,129095.776
771,2437.2000000000003,112539.064
772,2437.353,144104.43387
773,2436.219,143192.83208999998
774,2437.2000000000003,154120.40399999998
775,2436.8759999999997,104168.32608
776,2438.1,268846.57800000004
777,2438.1,138427.191
778,2438.091,171300.27365999998
779,2438.865,118699.55954999999
780,2439.027,100788.72573000002
781,2435.922,140633.8968
782,2435.094,111705.87875999999
783,2435.463,154097.15615000002
784,2435.787,201377.33701
785,2435.661,271438.18071
786,2433.186,236043.37386
787,2433.8250000000003,268129.09174999996
788,2433.843,132601.17518
789,2434.0950000000003,404508.72530000005
790,2434.446,188485.62908
791,2434.842,120511.1521
792,2434.608,102394.20223999998
793,2432.457,261040.47432
794,2432.664,153225.39648
795,2433.177,182217.92200000002
796,2432.754,100659.25133999999
797,2430.0090000000005,170592.03182000003
798,2430.0090000000005,105181.58956000002
799,2427.615,145403.3491
800,2426.589,157469.44884
801,2426.283,123918.36042
802,2426.526,102399.39719999999
803,2429.766,103624.12041999999
804,2430.0,301495.5
805,2428.614,236350.01602
806,2428.272,134904.0
807,2428.272,388696.19711999997
808,2428.4159999999997,214224.06656
809,2429.5950000000003,136656.6201
810,2430.0090000000005,117091.33367
811,2433.2490000000003,105186.65066
812,2432.952,137464.49128000002
813,2431.3950000000004,145710.8008
814,2431.809,409776.02856000006
815,2431.809,168410.87928000002
816,2431.179,134352.35416
817,2431.332,211655.55504
818,2430.045,109692.2313
819,2430.0090000000005,153973.47027000002
820,2430.0090000000005,200000.54074
821,2430.0090000000005,122917.95525
822,2431.7729999999997,201148.15664999996
823,2431.467,110491.26374000001
824,2431.3140000000003,114663.4697
825,2432.043,117067.74094
826,2432.25,173635.625
827,2432.475,416109.9845
828,2428.299,138715.23132
829,2428.2090000000003,129874.10737000001
830,2429.172,116540.87623999998
831,2428.29,118791.94679999999
832,2428.407,109723.52295
833,2426.922,108337.79808000001
834,2427.3,540516.558
835,2427.183,116019.3474
836,2428.047,381823.8799
837,2427.0750000000003,130185.60625
838,2425.896,132850.15128
839,2425.707,219650.46407999998
840,2425.6890000000003,101226.69718
841,2424.8340000000003,133546.38542
842,2425.284,183699.09444000002
843,2425.347,107793.2
844,2425.5,148580.74
845,2425.5,532359.52
846,2425.896,111022.47816
847,2426.4,432710.696
848,2427.21,117714.2912
849,2427.9210000000003,220042.48023
850,2428.164,647488.81632
851,2428.0020000000004,169455.65514000002
852,2427.606,133154.18910000002
853,2427.948,107930.38176
854,2428.083,107976.85101
855,2428.218,197287.31646
856,2428.335,102240.99795
857,2428.344,156968.15615999998
858,2430.0,261735.3
859,2430.747,201319.8682
860,2430.4049999999997,243513.07875
861,2430.5310000000004,138380.93219
862,2430.7740000000003,198742.7831
863,2430.801,139033.71453
864,2430.846,303485.72122
865,2428.452,165488.21068000002
866,2428.578,159689.79718000002
867,2429.622,428393.65062
868,2429.991,202618.04955999998
869,2429.901,277497.39409
870,2430.9,472988.31600000005
871,2431.8,114391.872
872,2432.313,129236.8974
873,2433.816,127064.12487999999
874,2431.2960000000003,249699.50208
875,2432.196,161284.32164
876,2435.0310000000004,162335.40000000002
877,2434.347,119875.36077
878,2435.4,238847.796
879,2436.93,111944.4411
880,2437.011,438299.13614
881,2437.1369999999997,141879.28441999998
882,2436.237,147522.27114
883,2437.029,196264.77660999997
884,2437.2000000000003,307812.944
885,2438.1,123045.489
886,2438.505,119576.15685
887,2438.55,182124.4615
888,2438.019,185647.02011999997
889,2437.2090000000003,135541.31652000002
890,2439.0,419396.88999999996
891,2438.055,118242.95855
892,2439.243,127669.97862000001
893,2439.351,240647.39693000002
894,2439.36,226475.6032
895,2439.729,107030.91122999998
896,2439.081,327674.27181
897,2439.027,115048.90359000002
898,2437.038,119287.59446
899,2438.082,135538.39634
900,2438.1,137617.19999999998
901,2438.658,113262.116
902,2438.847,115831.68334999999
903,2438.901,114465.7536
904,2438.991,125594.48654999999
905,2437.938,192266.62596
906,2438.1,129297.861
907,2438.136,178853.52984
908,2436.4170000000004,170703.49641000002
909,2436.489,111412.52034000002
910,2435.67,264462.3423
911,2437.596,356086.73212000006
912,2437.704,135428.0
913,2437.1369999999997,102492.44256999998
914,2436.93,160975.47269999998
915,2437.641,117437.41790999999
916,2437.92,112344.7712
917,2438.1,163425.843
918,2439.0,326755.54
919,2439.891,181132.08585999996
920,2440.0530000000003,101395.04683
921,2440.6200000000003,140650.2188
922,2440.8,115870.2
923,2440.593,102304.23502
924,2441.5200000000004,115123.09360000001
925,2442.2490000000003,108788.62490000001
926,2442.348,147037.49076
927,2441.754,210576.86496
928,2441.9880000000003,117223.56396000001
929,2441.547,164817.98665
930,2441.457,250477.21182
931,2441.7000000000003,127071.494
932,2439.063,126026.38521000001
933,2438.271,121401.51309000001
934,2436.786,100021.94268
935,2436.498,125368.65097999998
936,2436.039,431704.00474
937,2436.3,110903.083
938,2435.994,254986.31861999998
939,2435.571,203150.97711
940,2434.32,266109.0432
941,2434.1490000000003,110897.12383000001
942,2433.294,176273.22467999998
943,2432.016,333388.86
944,2431.6020000000003,135089.0
945,2429.793,143209.29965
946,2430.4049999999997,120772.22535
947,2430.54,206982.0858
948,2430.369,129735.79762999999
949,2428.65,125169.9225
950,2428.992,104071.51168000001
951,2429.991,229137.35134
952,2429.9280000000003,252034.83208000002
953,2430.0,486915.3
954,2430.0,1056990.6
955,2431.062,443593.18196
956,2431.26,315998.96640000003
957,2431.35,485383.908
958,2432.1420000000003,123231.23038000001
959,2432.1600000000003,122297.11200000001
960,2432.223,122832.66643999999
