,price,amount
348,2756.29,213200.39599999998
349,2757.1182000000003,198154.90398
350,2757.0172,147216.52931999997
351,2756.3304,122787.69672
352,2756.3001000000004,174009.86463
353,2756.29,1412355.744
354,2756.29,847668.3350000001
355,2756.29,709398.092
356,2755.3911000000003,142734.7152
357,2755.3406,138858.254
358,2757.1686999999997,119565.57612999999
359,2757.7444,285746.00688
360,2757.1384000000003,181053.90816
361,2758.0979,425560.85202
362,2757.3909000000003,387410.69136
363,2756.997,297537.3
364,2756.5223,135028.65425
365,2758.0272,137166.79632
366,2758.0272,211693.60656
367,2758.0272,114578.28048
368,2758.0272,346413.67776
369,2756.4516,101975.0634
370,2757.5626,168937.56776
371,2757.5121,129903.3918
372,2755.9869999999996,113950.51199999999
373,2755.0173999999997,172084.93338
374,2755.0173999999997,110653.50084
375,2755.6032,140505.75168000002
376,2755.583,167654.03500000003
377,2752.25,129481.09999999999
378,2751.8157,106383.56022
379,2750.4723999999997,108989.51127999999
380,2750.3512,257552.68959999998
381,2749.6139,132152.97777
382,2749.3917,109695.28448999999
383,2749.3917,272549.10474
384,2748.6241,124142.55996999999
385,2748.2201000000005,103988.83917
386,2748.21,204423.288
387,2748.0888,104375.67768
388,2747.8363,108825.20000000001
389,2747.2,376820.64
390,2746.3819,159785.04278000002
391,2745.8567000000003,136110.21355
392,2745.9981,107637.6879
393,2745.9577,230073.19248
394,2746.7051,195997.80521000002
395,2746.2102,241217.8593
396,2745.685,153336.9925
397,2745.18,107401.77
398,2744.17,120322.34499999999
399,2744.17,156814.372
400,2743.8569,200328.7206
401,2743.6448,134090.88576
402,2744.2609,124399.24856
403,2744.7659000000003,100817.15382
404,2745.3113000000003,185319.38527
405,2745.6749,294749.55976
406,2747.1899,160979.88815999997
407,2748.5433,263430.18666
408,2748.1494000000002,332523.35646000004
409,2747.7959,104552.2737
410,2748.5433,196382.05812
411,2745.2103,139040.82465000002
412,2747.2,113589.92000000001
413,2748.6443,121187.99932999999
414,2748.5837,102217.37857
415,2747.2,154509.6
416,2745.9476000000004,132308.4554
417,2746.2607000000003,110932.61786000001
418,2745.8466,104556.94494
419,2745.5436,102297.32352
420,2745.4224,136923.18527999998
421,2744.4023,126625.63523
422,2744.4730000000004,107952.8944
423,2744.17,125462.909
424,2744.1598999999997,235484.24029
425,2750.9875,255337.94375
426,2749.3815999999997,153780.26272
427,2749.3715,104544.17075
428,2746.2909999999997,121992.4215
429,2746.19,311741.50700000004
430,2743.9680000000003,271680.0
431,2744.17,217224.15
432,2742.1702,111956.56472
433,2742.15,542323.965
434,2742.1398999999997,114939.10165
435,2747.099,191625.1147
436,2746.695,545760.138
437,2747.2606,160535.22113999998
438,2747.2,263755.68
439,2747.3111000000004,330934.02282
440,2746.5233,253833.13951999997
441,2746.19,415188.581
442,2746.3718,159145.44786
443,2748.5433,263890.09143000003
444,2749.9067999999997,233823.75839999996
445,2750.3209,100629.06786000001
446,2750.634,104488.6878
447,2745.6749,271849.0
448,2746.5536,117745.56864
449,2748.3615,123439.52745000001
450,2748.3716,247726.24292
451,2746.2506,149727.75796000002
452,2746.19,603509.24
453,2745.7658,186274.38302
454,2746.594,129712.6606
455,2745.4527,177214.89438
456,2743.6246,216803.38906000002
457,2743.3417999999997,122054.26448
458,2743.16,122909.86399999999
459,2743.1499,135959.74341
460,2742.4631,327911.69684
461,2742.4732000000004,111982.51212
462,2741.7763,108585.20000000001
463,2741.8571,461525.13239
464,2741.6753000000003,105413.34349
465,2743.1095,140664.4824
466,2743.1499,103549.83473999999
467,2743.5942999999997,136055.11297999998
468,2742.9277,104557.145
469,2743.1095,103784.59735
470,2745.8971,116167.75959
471,2745.8769,168914.92839000002
472,2747.3212,545838.32004
473,2747.8969,104262.28218000001
474,2748.7048999999997,102249.10078999998
475,2745.9981,182837.25368999998
476,2745.18,142553.664
477,2743.0892999999996,123971.34078
478,2742.4126,208844.22290000002
479,2742.15,112732.23
480,2741.1905,160541.4856
481,2740.4734000000003,146989.76782
482,2739.8876,111852.52032000001
483,2739.2513000000004,126358.13670000002
484,2739.12,156224.75999999998
485,2739.6755000000003,247322.17135000005
486,2739.4028000000003,113769.29688000001
487,2740.4835,116834.13764999999
488,2740.5138,100031.46708
489,2739.9179,117021.62223
490,2739.1907,126013.62048
491,2739.2311,116685.82064
492,2739.1705,103491.828
493,2739.12,343594.128
494,2739.2311,359506.45316000003
495,2738.6857,107866.25460000001
496,2738.8372,145505.47176
497,2738.11,108255.652
498,2739.12,109263.76800000001
499,2738.11,181333.36800000002
500,2737.1,101242.89
501,2737.1,632641.37
502,2736.7767999999996,249222.81799999997
503,2737.2515000000003,133553.48185
504,2738.817,109563.5268
505,2739.1099,113708.31671999999
506,2739.0998,163071.3574
507,2738.5544,106426.73143999999
508,2739.3321,150703.94865
509,2741.14,102551.204
510,2740.13,255537.47
511,2738.716,111346.4308
512,2738.8271,159502.78220000002
513,2737.6252,150864.83268
514,2737.7767,555321.40955
515,2737.807,271070.0
516,2737.4434,122810.92608
517,2735.6052,151436.06172
518,2735.08,114348.008
519,2735.6355000000003,115376.10435000001
520,2735.6355000000003,114197.8851
521,2734.8881,111090.61306
522,2735.2617999999998,172313.36886
523,2735.686,146565.05459999997
524,2734.171,135355.0
525,2733.9589,115359.53112999999
526,2734.2518,743145.27462
527,2733.1812,139779.21636
528,2733.1812,139606.02468
529,2733.1812,310015.81332
530,2733.1105000000002,145745.14695000002
531,2733.1307,108369.98529
532,2733.1004,154317.34308
533,2733.1004,154317.34308
534,2733.06,182205.804
535,2733.0297,480160.84664999996
536,2733.1307,128538.32500000001
537,2732.05,227815.1
538,2733.2216,143929.82575999998
539,2732.05,236665.86000000002
540,2732.05,189174.17500000002
541,2733.7468,223303.80668
542,2732.05,135250.0
543,2731.2419999999997,270920.277
544,2730.7167999999997,200020.95007999998
545,2733.9386999999997,221884.84077
546,2734.1811000000002,178052.03892000002
547,2735.7466,125088.62745999999
548,2735.6456,155823.4568
549,2735.8577,148982.35
550,2736.2314,141693.44027999998
551,2736.1102,166352.79114
552,2735.7971000000002,109575.44563000002
553,2736.3122,137598.57458
554,2735.8779,179866.36479
555,2736.4435,191979.12230000002
556,2734.7871,909202.98693
557,2734.3326,165015.61878000002
558,2732.05,126418.175
559,2731.8884000000003,108253.10648
560,2730.03,136617.729
561,2730.7976000000003,153687.12592000002
562,2729.02,410890.43799999997
563,2728.01,287405.307
564,2727.6868,100894.70412
565,2727.0202,149748.50924
566,2727.0,2025537.2999999998
567,2727.0,193144.5
568,2726.3536000000004,128354.568
569,2725.9900000000002,111161.014
570,2724.9294999999997,150151.7093
571,2725.6264,182020.56936
572,2725.3334999999997,115143.99119999999
573,2725.1921,126737.62190999999
574,2724.7679,100538.53993000001
575,2724.6567999999997,119992.80639999999
576,2724.3840999999998,199923.93697
577,2724.071,171117.5095
578,2723.869,163669.4672
579,2723.7983,166300.02195
580,2723.4852,167246.25996
581,2723.4548999999997,123404.86485
582,2722.8994000000002,101394.3034
583,2722.2934,179582.41818
584,2721.95,193805.535
585,2721.95,115841.88
586,2721.95,290213.77
587,2721.849,114277.2345
588,2721.6571,132585.12142
589,2721.7379,113135.36856999999
590,2721.2430000000004,176791.88310000004
591,2726.2728,120379.79016000002
592,2726.1011000000003,222125.95656000002
593,2725.8788999999997,178984.98701999997
594,2726.7475,161979.6005
595,2726.5354,101230.05046
596,2726.3637,103561.33005
597,2725.3739,539737.3645799999
598,2726.0708,261600.23176
599,2725.3739,112711.7503
600,2725.4648,109979.25088
601,2725.5355000000004,105534.8934
602,2724.7376000000004,734529.90624
603,2724.7477,142234.52771
604,2724.2528,123918.43776000002
605,2723.9296,118401.93792000001
606,2723.8488,740638.76064
607,2723.8588999999997,114774.24462
608,2723.8993,105406.81212
609,2726.0102,472207.04410000006
610,2726.9192000000003,108164.19503999999
611,2726.8889,123465.96969999999
612,2726.5354,179514.01092
613,2726.4647,170387.84693
614,2726.8687,105532.51856
615,2728.1715999999997,158377.11428
616,2727.7473999999997,275251.31857999996
617,2729.6664,286774.42776
618,2730.4037,112070.90672
619,2727.0,132208.2
620,2725.6769,121468.03689999999
621,2725.1416,216575.90688
622,2725.1416,105506.15048
623,2725.081,1363336.4395
624,2723.97,111164.94600000001
625,2724.5962,149564.14565999998
626,2724.9901000000004,143140.22254000002
627,2724.1215,216648.57375
628,2724.0609,216376.74234
629,2723.5054,317711.73588
630,2723.4953,1112302.4458200003
631,2723.2125,100793.91375
632,2723.0711,108569.65359
633,2722.96,470079.952
634,2721.95,275954.52499999997
635,2720.94,116017.11
636,2720.94,156227.754
637,2720.5966,134551.01066
638,2722.8691,104062.126
639,2721.95,124894.38500000001
640,2721.5258,111393.9372
641,2719.93,265193.175
642,2719.7078,136882.08574
643,2719.6371,109660.61475000001
644,2720.5259,102717.36106000001
645,2721.0713,124441.8647
646,2720.7682999999997,140496.70365
647,2722.96,148528.032
648,2722.96,153604.6
649,2722.8893,102078.69351999999
650,2721.8288000000002,125926.35264000001
651,2721.8187,697117.05621
652,2721.4248000000002,269448.0
653,2722.7984,144030.64368
654,2722.7075,164330.22425
655,2727.4343,156649.24387
656,2727.9999,102545.78633999999
657,2731.1005999999998,342461.08682
658,2730.3431,211150.13748
659,2729.929,107586.23160000001
660,2729.7977,100505.20522
661,2730.4542,101678.32961999999
662,2730.636,290634.2964
663,2732.4843,111179.64584999999
664,2732.2116,109467.00456
665,2731.8076,153854.86308
666,2732.5045,165979.35749999998
667,2731.8379,198317.90759
668,2732.0398999999998,300313.39978
669,2732.2823,148357.51843
670,2732.7367999999997,104163.26863999998
671,2733.6862,148065.6471
672,2733.9488,100008.38848
673,2734.0598999999997,113666.5101
674,2733.5548999999996,156205.07035
675,2733.06,184208.244
676,2733.06,360447.318
677,2731.9894,128576.61796
678,2733.6458,100000.01126
679,2734.2113999999997,170928.8196
680,2734.2417,240415.64619
681,2734.1609000000003,232176.28094000003
682,2734.3427,104302.99129
683,2733.8882000000003,113686.44
684,2732.6257,105896.00980000001
685,2732.5954,345962.81088
686,2730.7269,270387.92583
687,2731.0299,279424.91861999995
688,2730.5653,185267.50384000002
689,2731.0299,149847.01382999998
690,2730.0704,108210.80032
691,2727.5151,102940.74069
692,2727.0,229591.80000000002
693,2727.2727,146108.90943
694,2726.8889,195439.63732
695,2728.0201,116116.41990000001
696,2725.9900000000002,234497.21699999998
697,2726.8384,113733.45984
698,2726.4849,151846.3125
699,2725.6668,130370.53211999999
700,2725.6061999999997,131430.88986
701,2724.98,229235.57
702,2723.97,121243.635
703,2725.9900000000002,139252.206
704,2725.6971,134741.19288
705,2725.6971,134741.19288
706,2725.5052,775948.63192
707,2725.2729,164196.34308
708,2724.1215,273134.9862
709,2723.3236,174074.30524
710,2723.0509,144804.29781000002
711,2724.9698999999996,100527.1074
712,2724.8083,247431.47845
713,2724.1922,110545.56169999999
714,2726.9798,232152.38034
715,2728.4948,130203.23156000001
716,2728.1312,211702.98112
717,2727.9797,195720.38910999996
718,2727.9696,1023053.42304
719,2728.3736000000004,152335.09312
720,2727.0,299197.8
721,2725.8284000000003,175597.32575999998
722,2724.9901000000004,108225.27513000001
723,2725.6971,119018.50842
724,2725.6668,107213.15904
725,2725.6264,246725.86064
726,2724.9901000000004,461545.87269
727,2724.8992000000003,122550.31808
728,2725.2729,158381.52813
729,2726.4748,273146.8838
730,2724.2326000000003,136877.85322000002
731,2723.7579,199743.14492999998
732,2723.7579,126244.83027
733,2723.6266,151172.06293999997
734,2723.4852,142680.96276
735,2723.0307000000003,115615.56981000002
736,2722.96,526906.24
737,2723.0206,208122.35169999997
738,2723.0509,134583.42062000002
739,2722.7984,104943.65952
740,2723.0004,109259.71704
741,2726.5657,104187.20458
742,2727.2626,241230.42736
743,2727.2626,145973.35534
744,2727.2423999999996,102330.99527999999
745,2727.2423999999996,147843.54048
746,2727.7777,108878.84178
747,2727.9797,130475.75779
748,2728.2726000000002,124754.99184
749,2728.8988,131605.87292000002
750,2730.5552,150653.652
751,2730.8885,110838.92305
752,2730.6663000000003,138917.91666
753,2730.03,123418.98
754,2730.0199,142063.74842
755,2729.02,330995.0
756,2728.7675,100107.94274999999
757,2730.5653,290532.14792
758,2730.8582,138622.14758
759,2732.05,270221.385
760,2731.7167,108051.56650000002
761,2731.6561,132320.33964
762,2732.05,131430.54
763,2732.0601,110594.33385000001
764,2734.3326,137818.48482
765,2734.2113999999997,104896.26071999999
766,2732.9388000000004,107177.20092
767,2732.9994,133346.01726000002
768,2729.9088,101939.11920000002
769,2729.9088,189777.31344
770,2730.7369999999996,202534.167
771,2731.8177,115504.49808
772,2735.6557000000003,315209.83375
773,2736.5849,329054.01304999995
774,2735.8779,208866.67053
775,2735.9991,223392.97205999997
776,2736.1001,297349.06463000004
777,2737.7565,103693.20509999999
778,2736.898,169554.8958
779,2735.585,100515.14349999999
780,2735.3628000000003,115540.64136000001
781,2733.0196,133236.05848
782,2732.8479,139423.94712
783,2734.1811000000002,103917.83157000001
784,2732.4843,217053.94347
785,2732.1207000000004,105129.84048
786,2732.05,350678.90499999997
787,2731.5652,270452.0
788,2732.6156,143497.49128
789,2734.2417,127288.42623
790,2733.6458,112458.39899999999
791,2733.6458,110617.92459999998
792,2732.9792,186941.18912
793,2732.3328,149637.15264000001
794,2732.05,218518.015
795,2732.0702,248970.04080000002
796,2731.2117000000003,120221.98986
797,2731.9894,199822.03262
798,2731.545,155479.0005
799,2731.4238,109378.64910000001
800,2731.2823999999996,124862.87352
801,2731.04,122672.36799999999
802,2729.8482000000004,172637.22186
803,2732.0803,111233.53863000001
804,2731.5854,286267.44538
805,2730.9390000000003,139231.92270000002
806,2730.4138000000003,393890.57614
807,2730.4845,101349.63704999999
808,2730.434,281145.4898
809,2730.5249,186546.21697999997
810,2730.5249,112151.57916
811,2731.3026000000004,106653.31014000002
812,2731.1612,193671.77852
813,2730.9491,112190.63371999998
814,2730.8077,180098.1197
815,2730.5451000000003,1610651.2281300002
816,2731.0198,219071.05164
817,2734.6356,174250.43892
818,2735.3628000000003,270982.37196
819,2735.2517000000003,348140.66984
820,2734.8477,158011.91835
821,2737.6151000000004,626789.1744400001
822,2735.0598,152364.4947
823,2732.7065000000002,174866.15949999998
824,2734.0397,123110.28863
825,2730.2926,127875.01104000001
826,2730.0401,290897.93620000005
827,2730.5653,115670.53105
828,2731.6359,107942.89149000001
829,2728.818,176038.48080000002
830,2727.0,417935.7
831,2726.4040999999997,126977.54699
832,2726.4748,114957.3558
833,2726.2627,139878.87067
834,2726.9293,185150.39967999997
835,2726.8283,102871.62249
836,2725.9900000000002,157810.53
837,2724.98,387575.794
838,2725.5052,524970.0808
839,2724.9093,136374.96564
840,2724.7073,118589.51307000002
841,2724.7880999999998,111133.58514000001
842,2724.7780000000002,114559.37920000001
843,2724.7477,102596.1931
844,2724.6366,112665.07224000001
845,2723.97,125286.438
846,2725.3941,154832.06738999998
847,2725.8788999999997,228814.59309
848,2725.182,112415.10659999998
849,2725.0406,160958.16541999998
850,2725.0002,109393.91892
851,2724.9093,118039.83336
852,2724.7780000000002,199823.3482
853,2724.475,174115.5325
854,2723.5458,117285.05051999999
855,2721.95,3222039.59
856,2722.0207,624865.45485
857,2723.3034000000002,101099.2683
858,2723.3034000000002,181679.3892
859,2723.5357000000004,190337.39345
860,2723.5357000000004,100037.35386
861,2724.4447,165549.12884
862,2727.1414,105659.17834
863,2727.707,138089.49169999998
864,2728.1615,125789.85435000001
865,2731.8783,616025.0325
866,2729.8583,112432.32234
867,2729.02,113484.0
868,2729.02,1309586.446
869,2729.02,1025508.9739999999
870,2729.4543,233573.72732999997
871,2728.1615,133139.6835
872,2727.2423999999996,167368.97591999997
873,2728.1009000000004,141396.65932
874,2728.9896999999996,398881.02322
875,2728.6362,118498.45644
876,2728.6463000000003,176373.21292000002
877,2726.3839,135412.19996
878,2725.7981,129326.9752
879,2724.98,112870.83
880,2725.6264,132867.5404
881,2725.687,127232.9102
882,2727.0,117325.8
883,2726.6869,113592.15644
884,2725.0507000000002,137037.67337
885,2723.8993,154264.396
886,2725.0002,120388.35042
887,2724.9901000000004,180672.23965000003
888,2723.465,207226.025
889,2723.465,136321.5575
890,2723.2226,137509.26
891,2723.6064,114038.20896
892,2723.2832000000003,118880.74880000002
893,2722.96,106834.392
894,2722.3842999999997,111687.83747999999
895,2721.95,185335.15
896,2722.2429,102418.32471
897,2722.2429,119406.73758
898,2722.3035,135516.8073
899,2721.5056,200106.10928
900,2721.1925,269425.0
901,2721.1925,134712.5
902,2721.2934999999998,230137.90525
903,2722.3035,218396.12445
904,2723.9599,194053.82447999998
905,2723.9902,107880.8
906,2724.9698999999996,417136.2339
907,2724.9294999999997,307220.96239999996
908,2724.7982,115488.27856
909,2724.5053000000003,153252.07436
910,2724.0306,157502.90988
911,2725.2729,204689.58110999997
912,2727.9797,128539.1623
913,2727.808,480839.62880000006
914,2725.4143,108225.93200999999
915,2727.3939,117480.46695
916,2727.9393,137747.43
917,2725.9900000000002,208287.228
918,2730.5249,131678.88743
919,2730.9087,287737.73378999997
920,2730.9188,258174.57404000004
921,2730.9289,129846.20558
922,2730.0199,340344.28286
923,2729.8482000000004,123240.48354000002
924,2729.8785,262800.80834999995
925,2729.8179,281533.41756
926,2729.8684000000003,121203.45412000001
927,2732.0398999999998,104480.23874999999
928,2732.353,148683.288
929,2731.3935,125506.17915
