,price,amount
119,2769.1776,112295.58144000001
120,2768.688,156254.436
121,2768.3208,112179.41532
122,2769.1062,247047.71
123,2767.6884,116633.64528000001
124,2768.7798,104784.74297999998
125,2767.7598,100854.99631999999
126,2773.3902000000003,149436.78960000002
127,2772.9924,201512.27026
128,2772.36,1236222.504
129,2771.9724,259722.94339999996
130,2772.3702000000003,126452.69724000001
131,2772.1764000000003,149270.82786000002
132,2771.5746,127057.6748
133,2772.9516,245775.94348000002
134,2780.9076,101102.34954
135,2774.7162,108842.32341000001
136,2774.4612,154439.56668
137,2774.0838,131858.73027
138,2773.8594,115969.07867999999
139,2772.1662,152523.49719999998
140,2772.9516,144650.20463999998
141,2773.3698,133681.86234
142,2773.5738,103397.19975
143,2773.431,169491.98175
144,2775.1446,100471.11743999999
145,2775.1752,132813.8994
146,2776.9397999999997,203860.05119999996
147,2781.2442,141679.8516
148,2781.4074,103888.29325999999
149,2782.3254,136156.63955
150,2782.5498,259159.05
151,2781.2238,191271.85012
152,2780.3160000000003,168198.21480000002
153,2779.959,358385.7732
154,2780.6118,223313.11453000002
155,2780.52,252018.7
156,2781.081,119534.67855000001
157,2781.8154,119708.06211
158,2781.9174,120697.03197999999
159,2783.7126000000003,152520.15918000002
160,2783.1516,389062.76503999997
161,2782.2642,170765.55684
162,2782.2642,324815.7068
163,2782.1112,122415.62036
164,2785.824,145968.984
165,2785.7424,178104.52855999998
166,2785.5894,142319.03960999998
167,2783.7432,127146.10608
168,2783.6922,100071.00548
169,2785.6404,125465.78982
170,2786.2830000000004,184014.87060000002
171,2785.6506000000004,125580.95249
172,2785.2324,123022.62285999999
173,2785.1814000000004,112655.12649
174,2784.5184,121172.95904
175,2784.0798,120272.24736
176,2785.6608,158359.35439999998
177,2785.2936,134969.32035999998
178,2783.1924,106481.66688
179,2781.6522,133625.66289
180,2781.4584,141022.66780000002
181,2785.0998,110279.03011999998
182,2783.3862,229760.34437999997
183,2783.9574,100940.29070999999
184,2784.0389999999998,112401.48044999999
185,2784.0389999999998,190643.89414999998
186,2784.1308,117574.9355
187,2783.4168000000004,136442.0
188,2783.4168000000004,156755.48496
189,2782.56,109106.35999999999
190,2780.6934,148071.92355
191,2779.7856,236840.45840000003
192,2780.7546,158342.16463
193,2781.2238,117847.5418
194,2779.5102,231181.67337000003
195,2778.6942,138700.42794
196,2777.1744,145104.63968
197,2776.44,150986.61800000002
198,2777.5824,300392.81344
199,2777.2458,106422.96994
200,2777.001,114355.26765000001
201,2775.42,108344.77799999999
202,2775.4098,142481.92036
203,2775.4098,184529.37882999997
204,2775.0222000000003,125384.75307000002
205,2774.9202000000005,205382.18194
206,2774.7774,154187.85123
207,2775.4302000000002,131324.10563
208,2775.5016,111104.41748
209,2774.706,101994.92820000001
210,2775.5934,206215.70494
211,2774.2572,100904.08614
212,2777.0622000000003,123061.97200000001
213,2777.0622000000003,132057.47544
214,2780.8158,171682.66017
215,2781.5298,164249.33469
216,2780.52,104438.51199999999
217,2780.6322,181597.09154000002
218,2782.6416,256625.02943999998
219,2782.203,151744.6248
220,2785.5792,151475.42736
221,2783.4576,109900.18424000002
222,2783.2638,102396.82094
223,2783.3046,150609.52362000002
224,2782.56,189004.024
225,2783.1006,105045.67647000002
226,2781.7746,101341.13957
227,2781.999,100582.90109999999
228,2782.2234000000003,159666.89112000001
229,2781.999,199251.1323
230,2781.54,183006.243
231,2783.9472,217136.96416
232,2785.6097999999997,182094.22023
233,2785.4568000000004,110077.42956
234,2786.5686,359653.12064
235,2786.8235999999997,257625.44874
236,2786.6808,295008.41124
237,2787.1398,109299.59999999999
238,2787.1806,127939.78713
239,2787.2316,683661.45762
240,2786.9256,142840.86612000002
241,2791.2606,100036.59068
242,2790.4446000000003,104291.49906
243,2792.3010000000004,106690.53615
244,2792.607,129524.94565
245,2792.1378,122287.42347
246,2791.3014000000003,124669.91949000001
247,2791.2708000000002,386024.54201999994
248,2791.4238,142411.87422
249,2791.2810000000004,182385.5844
250,2791.4339999999997,287353.5
251,2791.4339999999997,410868.9811
252,2791.2708000000002,479340.55602
253,2791.2708000000002,158046.13116
254,2791.2708000000002,328948.52724
255,2790.7200000000003,607189.536
256,2790.7200000000003,309012.048
257,2790.4139999999998,120496.64219999999
258,2790.3732,141969.81136
259,2790.3732,967698.6901
260,2790.9444,100649.11648
261,2790.3834,405855.79419
262,2789.7000000000003,100024.42000000001
263,2789.3022,116721.35863
264,2789.1084,118887.11276
265,2788.9146,259751.85
266,2788.884,124772.4828
267,2788.5881999999997,138505.34842
268,2788.6086,173711.17827
269,2788.5984000000003,225769.84752
270,2788.578,188663.70510000002
271,2788.5168000000003,206489.66904000004
272,2787.8028,143962.68322
273,2787.0989999999997,126006.93175
274,2786.8032,260784.672
275,2787.1398,251211.46815
276,2786.6604,150045.27042
277,2785.7832,124803.08735999999
278,2785.7424,187737.18879999997
279,2785.6710000000003,187377.34050000002
280,2785.4465999999998,122335.72234000001
281,2785.875,129029.7125
282,2785.5384,273092.0
283,2785.5486,194485.91087999998
284,2785.875,103290.41249999999
285,2785.5486,362296.09751999995
286,2785.0284,211886.05284000002
287,2784.6,129399.27
288,2784.6,224236.74000000002
289,2783.376,255060.93600000002
290,2783.9778,372392.51281999995
291,2783.121,141175.17700000003
292,2783.121,164774.40595000001
293,2783.5596,137458.7226
294,2783.4882,184588.93021999998
295,2783.2128,127853.15583999999
296,2783.07,166370.2875
297,2782.458,107083.71450000002
298,2782.509,109090.7205
299,2782.56,224948.152
300,2781.54,101406.222
301,2781.2034000000003,124892.39268
302,2781.1422000000002,254929.85517000002
303,2780.52,170285.042
304,2779.5,215027.02500000002
305,2779.2246,183695.84714000003
306,2778.7758,177972.41712
307,2778.4698,101839.09014
308,2778.8574,111508.4641
309,2779.0002000000004,206635.01193000004
310,2782.2642,100813.43389000001
311,2781.5910000000003,134083.5944
312,2779.1838000000002,221724.37344000002
313,2779.5,123903.02500000001
314,2778.8472,129834.82452
315,2778.8472,272441.44872
316,2781.3156000000004,201751.72542000003
317,2782.8354,109807.41096
318,2779.5,143245.075
319,2778.8676,224412.62936000002
320,2778.1536,116301.136
321,2777.9700000000003,148300.022
322,2777.3784,111089.69016000001
323,2777.2764,133140.45236000002
324,2776.9806000000003,107161.50333
325,2777.9088,125882.84368
326,2778.4392000000003,122352.11132000001
327,2777.8986,207770.4747
328,2777.3988,123852.9259
329,2777.4498,259549.96081999998
330,2778.7146000000002,219910.74252
331,2778.48,127218.97200000001
332,2779.6326000000004,162308.7428
333,2777.3274,136143.5
334,2778.4494,311880.94515
335,2783.58,148626.798
336,2783.58,117338.813
337,2783.58,392389.265
338,2783.58,1983513.612
339,2783.58,172437.323
340,2783.58,144593.336
341,2783.58,125749.591
342,2783.58,486804.478
343,2783.58,206558.00999999998
344,2783.58,782202.3539999999
345,2783.58,162438.26700000002
346,2783.58,115502.196
347,2783.58,743698.893
348,2783.58,213200.39599999998
349,2784.4164,198154.90398
350,2784.3143999999998,147216.52931999997
351,2783.6208,122787.69672
352,2783.5902,174009.86463
353,2783.58,1412355.744
354,2783.58,847668.3350000001
355,2783.58,709398.092
356,2782.6722,142734.7152
357,2782.6212,138858.254
358,2784.4674,119565.57612999999
359,2785.0488,285746.00688
360,2784.4368000000004,181053.90816
361,2785.4058,425560.85202
362,2784.6918,387410.69136
363,2784.294,297537.3
364,2783.8146,135028.65425
365,2785.3343999999997,137166.79632
366,2785.3343999999997,211693.60656
367,2785.3343999999997,114578.28048
368,2785.3343999999997,346413.67776
369,2783.7432,101975.0634
370,2784.8652,168937.56776
371,2784.8142000000003,129903.3918
372,2783.274,113950.51199999999
373,2782.2947999999997,172084.93338
374,2782.2947999999997,110653.50084
375,2782.8864000000003,140505.75168000002
376,2782.8660000000004,167654.03500000003
377,2779.5,129481.09999999999
378,2779.0614,106383.56022
379,2777.7048,108989.51127999999
380,2777.5824,257552.68959999998
381,2776.8378,132152.97777
382,2776.6134,109695.28448999999
383,2776.6134,272549.10474
384,2775.8381999999997,124142.55996999999
385,2775.4302000000002,103988.83917
386,2775.42,204423.288
387,2775.2976000000003,104375.67768
388,2775.0426,108825.20000000001
389,2774.4,376820.64
390,2773.5738,159785.04278000002
391,2773.0434,136110.21355
392,2773.1862,107637.6879
393,2773.1454,230073.19248
394,2773.9002000000005,195997.80521000002
395,2773.4004,241217.8593
396,2772.87,153336.9925
397,2772.36,107401.77
398,2771.34,120322.34499999999
399,2771.34,156814.372
400,2771.0238,200328.7206
401,2770.8096,134090.88576
402,2771.4318000000003,124399.24856
403,2771.9418,100817.15382
404,2772.4926,185319.38527
405,2772.8597999999997,294749.55976
406,2774.3898,160979.88815999997
407,2775.7566,263430.18666
408,2775.3588,332523.35646000004
409,2775.0018,104552.2737
410,2775.7566,196382.05812
411,2772.3906,139040.82465000002
412,2774.4,113589.92000000001
413,2775.8586,121187.99932999999
414,2775.7974,102217.37857
415,2774.4,154509.6
416,2773.1352,132308.4554
417,2773.4514000000004,110932.61786000001
418,2773.0332,104556.94494
419,2772.7272000000003,102297.32352
420,2772.6047999999996,136923.18527999998
421,2771.5746,126625.63523
422,2771.646,107952.8944
423,2771.34,125462.909
424,2771.3298,235484.24029
425,2778.225,255337.94375
426,2776.6032,153780.26272
427,2776.5930000000003,104544.17075
428,2773.482,121992.4215
429,2773.38,311741.50700000004
430,2771.1360000000004,271680.0
431,2771.34,217224.15
432,2769.3204,111956.56472
433,2769.3,542323.965
434,2769.2898,114939.10165
435,2774.2980000000002,191625.1147
436,2773.89,545760.138
437,2774.4612,160535.22113999998
438,2774.4,263755.68
439,2774.5122,330934.02282
440,2773.7166,253833.13951999997
441,2773.38,415188.581
442,2773.5636,159145.44786
443,2775.7566,263890.09143000003
444,2777.1335999999997,233823.75839999996
445,2777.5518,100629.06786000001
446,2777.868,104488.6878
447,2772.8597999999997,271849.0
448,2773.7472000000002,117745.56864
449,2775.5730000000003,123439.52745000001
450,2775.5832,247726.24292
451,2773.4412,149727.75796000002
452,2773.38,603509.24
453,2772.9516,186274.38302
454,2773.788,129712.6606
455,2772.6354,177214.89438
456,2770.7892,216803.38906000002
457,2770.5036,122054.26448
458,2770.32,122909.86399999999
459,2770.3098,135959.74341
460,2769.6162,327911.69684
461,2769.6264,111982.51212
462,2768.9226000000003,108585.20000000001
463,2769.0042000000003,461525.13239
464,2768.8206000000005,105413.34349
465,2770.269,140664.4824
466,2770.3098,103549.83473999999
467,2770.7585999999997,136055.11297999998
468,2770.0854,104557.145
469,2770.269,103784.59735
470,2773.0842000000002,116167.75959
471,2773.0638,168914.92839000002
472,2774.5224,545838.32004
473,2775.1038000000003,104262.28218000001
474,2775.9197999999997,102249.10078999998
475,2773.1862,182837.25368999998
476,2772.36,142553.664
477,2770.2486,123971.34078
478,2769.5652000000005,208844.22290000002
479,2769.3,112732.23
480,2768.331,160541.4856
481,2767.6068,146989.76782
482,2767.0152000000003,111852.52032000001
483,2766.3726,126358.13670000002
484,2766.2400000000002,156224.75999999998
485,2766.8010000000004,247322.17135000005
486,2766.5256000000004,113769.29688000001
487,2767.6169999999997,116834.13764999999
488,2767.6476000000002,100031.46708
489,2767.0458,117021.62223
490,2766.3114,126013.62048
491,2766.3522000000003,116685.82064
492,2766.291,103491.828
493,2766.2400000000002,343594.128
494,2766.3522000000003,359506.45316000003
495,2765.8014000000003,107866.25460000001
496,2765.9543999999996,145505.47176
497,2765.2200000000003,108255.652
498,2766.2400000000002,109263.76800000001
499,2765.2200000000003,181333.36800000002
500,2764.2000000000003,101242.89
501,2764.2000000000003,632641.37
502,2763.8736,249222.81799999997
503,2764.353,133553.48185
504,2765.9339999999997,109563.5268
505,2766.2297999999996,113708.31671999999
506,2766.2196,163071.3574
507,2765.6688,106426.73143999999
508,2766.4542,150703.94865
509,2768.28,102551.204
510,2767.26,255537.47
511,2765.832,111346.4308
512,2765.9442,159502.78220000002
513,2764.7304,150864.83268
514,2764.8834,555321.40955
515,2764.9139999999998,271070.0
516,2764.5468,122810.92608
517,2762.6904,151436.06172
518,2762.16,114348.008
519,2762.7210000000005,115376.10435000001
520,2762.7210000000005,114197.8851
521,2761.9662,111090.61306
522,2762.3435999999997,172313.36886
523,2762.772,146565.05459999997
524,2761.2419999999997,135355.0
525,2761.0278,115359.53112999999
526,2761.3235999999997,743145.27462
527,2760.2424,139779.21636
528,2760.2424,139606.02468
529,2760.2424,310015.81332
530,2760.1710000000003,145745.14695000002
531,2760.1914,108369.98529
532,2760.1608,154317.34308
533,2760.1608,154317.34308
534,2760.12,182205.804
535,2760.0894,480160.84664999996
536,2760.1914,128538.32500000001
537,2759.1,227815.1
538,2760.2832,143929.82575999998
539,2759.1,236665.86000000002
540,2759.1,189174.17500000002
541,2760.8136,223303.80668
542,2759.1,135250.0
543,2758.2839999999997,270920.277
544,2757.7536,200020.95007999998
545,2761.0074,221884.84077
546,2761.2522000000004,178052.03892000002
547,2762.8332,125088.62745999999
548,2762.7312,155823.4568
549,2762.9454,148982.35
550,2763.3228,141693.44027999998
551,2763.2004,166352.79114
552,2762.8842,109575.44563000002
553,2763.4044,137598.57458
554,2762.9658,179866.36479
555,2763.537,191979.12230000002
556,2761.8642,909202.98693
557,2761.4052,165015.61878000002
558,2759.1,126418.175
559,2758.9368000000004,108253.10648
560,2757.06,136617.729
561,2757.8352000000004,153687.12592000002
562,2756.04,410890.43799999997
563,2755.02,287405.307
564,2754.6936,100894.70412
565,2754.0204,149748.50924
566,2754.0,2025537.2999999998
567,2754.0,193144.5
568,2753.3472,128354.568
569,2752.98,111161.014
570,2751.9089999999997,150151.7093
571,2752.6128,182020.56936
572,2752.317,115143.99119999999
573,2752.1742,126737.62190999999
574,2751.7458,100538.53993000001
575,2751.6335999999997,119992.80639999999
576,2751.3582,199923.93697
577,2751.042,171117.5095
578,2750.838,163669.4672
579,2750.7666,166300.02195
580,2750.4504,167246.25996
581,2750.4197999999997,123404.86485
582,2749.8588,101394.3034
583,2749.2468000000003,179582.41818
584,2748.9,193805.535
585,2748.9,115841.88
586,2748.9,290213.77
587,2748.7980000000002,114277.2345
588,2748.6042,132585.12142
589,2748.6858,113135.36856999999
590,2748.186,176791.88310000004
591,2753.2656,120379.79016000002
592,2753.0922,222125.95656000002
593,2752.8678,178984.98701999997
594,2753.745,161979.6005
595,2753.5308,101230.05046
596,2753.3574,103561.33005
597,2752.3577999999998,539737.3645799999
598,2753.0616,261600.23176
599,2752.3577999999998,112711.7503
600,2752.4496,109979.25088
601,2752.521,105534.8934
602,2751.7152,734529.90624
603,2751.7254,142234.52771
604,2751.2256,123918.43776000002
605,2750.8992000000003,118401.93792000001
606,2750.8176000000003,740638.76064
607,2750.8278,114774.24462
608,2750.8686,105406.81212
609,2753.0004,472207.04410000006
610,2753.9184,108164.19503999999
611,2753.8878,123465.96969999999
612,2753.5308,179514.01092
613,2753.4593999999997,170387.84693
614,2753.8674,105532.51856
615,2755.1832,158377.11428
616,2754.7547999999997,275251.31857999996
617,2756.6928,286774.42776
618,2757.4374,112070.90672
619,2754.0,132208.2
620,2752.6638000000003,121468.03689999999
621,2752.1232,216575.90688
622,2752.1232,105506.15048
623,2752.062,1363336.4395
624,2750.94,111164.94600000001
625,2751.5724,149564.14565999998
626,2751.9702,143140.22254000002
627,2751.0930000000003,216648.57375
628,2751.0318,216376.74234
629,2750.4708,317711.73588
630,2750.4606000000003,1112302.4458200003
631,2750.175,100793.91375
632,2750.0322,108569.65359
633,2749.92,470079.952
634,2748.9,275954.52499999997
635,2747.88,116017.11
636,2747.88,156227.754
637,2747.5332,134551.01066
638,2749.8282,104062.126
639,2748.9,124894.38500000001
640,2748.4716,111393.9372
641,2746.86,265193.175
642,2746.6356,136882.08574
643,2746.5642000000003,109660.61475000001
644,2747.4618,102717.36106000001
645,2748.0126,124441.8647
646,2747.7066,140496.70365
647,2749.92,148528.032
648,2749.92,153604.6
649,2749.8486,102078.69351999999
650,2748.7776000000003,125926.35264000001
651,2748.7673999999997,697117.05621
652,2748.3696,269448.0
653,2749.7568,144030.64368
654,2749.665,164330.22425
655,2754.4386,156649.24387
656,2755.0098,102545.78633999999
657,2758.1412,342461.08682
658,2757.3762,211150.13748
659,2756.958,107586.23160000001
660,2756.8254,100505.20522
661,2757.4884,101678.32961999999
662,2757.672,290634.2964
663,2759.5386,111179.64584999999
664,2759.2632,109467.00456
665,2758.8552000000004,153854.86308
666,2759.5589999999997,165979.35749999998
667,2758.8858,198317.90759
668,2759.0897999999997,300313.39978
669,2759.3346,148357.51843
670,2759.7936,104163.26863999998
671,2760.7524,148065.6471
672,2761.0176,100008.38848
673,2761.1297999999997,113666.5101
674,2760.6198,156205.07035
675,2760.12,184208.244
676,2760.12,360447.318
677,2759.0388000000003,128576.61796
678,2760.7116,100000.01126
679,2761.2828,170928.8196
680,2761.3134,240415.64619
681,2761.2318,232176.28094000003
682,2761.4154,104302.99129
683,2760.9564,113686.44
684,2759.6814000000004,105896.00980000001
685,2759.6508,345962.81088
686,2757.7638,270387.92583
687,2758.0697999999998,279424.91861999995
688,2757.6006,185267.50384000002
689,2758.0697999999998,149847.01382999998
690,2757.1008,108210.80032
691,2754.5202000000004,102940.74069
692,2754.0,229591.80000000002
693,2754.2754,146108.90943
694,2753.8878,195439.63732
695,2755.0302,116116.41990000001
696,2752.98,234497.21699999998
697,2753.8368,113733.45984
698,2753.4797999999996,151846.3125
699,2752.6536,130370.53211999999
700,2752.5924,131430.88986
701,2751.96,229235.57
702,2750.94,121243.635
703,2752.98,139252.206
704,2752.6842,134741.19288
705,2752.6842,134741.19288
706,2752.4904,775948.63192
707,2752.2558,164196.34308
708,2751.0930000000003,273134.9862
709,2750.2872,174074.30524
710,2750.0118,144804.29781000002
711,2751.9498,100527.1074
712,2751.7866,247431.47845
713,2751.1643999999997,110545.56169999999
714,2753.9796,232152.38034
715,2755.5096,130203.23156000001
716,2755.1423999999997,211702.98112
717,2754.9894,195720.38910999996
718,2754.9792,1023053.42304
719,2755.3872,152335.09312
720,2754.0,299197.8
721,2752.8168,175597.32575999998
722,2751.9702,108225.27513000001
723,2752.6842,119018.50842
724,2752.6536,107213.15904
725,2752.6128,246725.86064
726,2751.9702,461545.87269
727,2751.8784,122550.31808
728,2752.2558,158381.52813
729,2753.4696,273146.8838
730,2751.2052000000003,136877.85322000002
731,2750.7258,199743.14492999998
732,2750.7258,126244.83027
733,2750.5932,151172.06293999997
734,2750.4504,142680.96276
735,2749.9914000000003,115615.56981000002
736,2749.92,526906.24
737,2749.9812,208122.35169999997
738,2750.0118,134583.42062000002
739,2749.7568,104943.65952
740,2749.9608,109259.71704
741,2753.5614,104187.20458
742,2754.2652000000003,241230.42736
743,2754.2652000000003,145973.35534
744,2754.2448,102330.99527999999
745,2754.2448,147843.54048
746,2754.7854,108878.84178
747,2754.9894,130475.75779
748,2755.2852000000003,124754.99184
749,2755.9176,131605.87292000002
750,2757.5904,150653.652
751,2757.927,110838.92305
752,2757.7026,138917.91666
753,2757.06,123418.98
754,2757.0498,142063.74842
755,2756.04,330995.0
756,2755.785,100107.94274999999
757,2757.6006,290532.14792
758,2757.8964,138622.14758
759,2759.1,270221.385
760,2758.7634000000003,108051.56650000002
761,2758.7022,132320.33964
762,2759.1,131430.54
763,2759.1102,110594.33385000001
764,2761.4052,137818.48482
765,2761.2828,104896.26071999999
766,2759.9976,107177.20092
767,2760.0588000000002,133346.01726000002
768,2756.9376,101939.11920000002
769,2756.9376,189777.31344
770,2757.774,202534.167
771,2758.8654,115504.49808
772,2762.7414000000003,315209.83375
773,2763.6798,329054.01304999995
774,2762.9658,208866.67053
775,2763.0881999999997,223392.97205999997
776,2763.1902000000005,297349.06463000004
777,2764.8630000000003,103693.20509999999
778,2763.996,169554.8958
779,2762.67,100515.14349999999
780,2762.4456000000005,115540.64136000001
781,2760.0792,133236.05848
782,2759.9058,139423.94712
783,2761.2522000000004,103917.83157000001
784,2759.5386,217053.94347
785,2759.1714,105129.84048
786,2759.1,350678.90499999997
787,2758.6104,270452.0
788,2759.6711999999998,143497.49128
789,2761.3134,127288.42623
790,2760.7116,112458.39899999999
791,2760.7116,110617.92459999998
792,2760.0384,186941.18912
793,2759.3856,149637.15264000001
794,2759.1,218518.015
795,2759.1204000000002,248970.04080000002
796,2758.2534,120221.98986
797,2759.0388000000003,199822.03262
798,2758.59,155479.0005
799,2758.4676,109378.64910000001
800,2758.3248,124862.87352
801,2758.08,122672.36799999999
802,2756.8764,172637.22186
803,2759.1306000000004,111233.53863000001
804,2758.6308,286267.44538
805,2757.978,139231.92270000002
806,2757.4476,393890.57614
807,2757.519,101349.63704999999
808,2757.4680000000003,281145.4898
809,2757.5598,186546.21697999997
810,2757.5598,112151.57916
811,2758.3452,106653.31014000002
812,2758.2024,193671.77852
813,2757.9882,112190.63371999998
814,2757.8454,180098.1197
815,2757.5802000000003,1610651.2281300002
816,2758.0596,219071.05164
817,2761.7112,174250.43892
818,2762.4456000000005,270982.37196
819,2762.3334,348140.66984
820,2761.9254,158011.91835
821,2764.7202,626789.1744400001
822,2762.1396,152364.4947
823,2759.763,174866.15949999998
824,2761.1094,123110.28863
825,2757.3252,127875.01104000001
826,2757.0702,290897.93620000005
827,2757.6006,115670.53105
828,2758.6818000000003,107942.89149000001
829,2755.8360000000002,176038.48080000002
830,2754.0,417935.7
831,2753.3982,126977.54699
832,2753.4696,114957.3558
833,2753.2554,139878.87067
834,2753.9285999999997,185150.39967999997
835,2753.8266,102871.62249
836,2752.98,157810.53
837,2751.96,387575.794
838,2752.4904,524970.0808
839,2751.8885999999998,136374.96564
840,2751.6846,118589.51307000002
841,2751.7662,111133.58514000001
842,2751.7560000000003,114559.37920000001
843,2751.7254,102596.1931
844,2751.6132,112665.07224000001
845,2750.94,125286.438
846,2752.3782,154832.06738999998
847,2752.8678,228814.59309
848,2752.1639999999998,112415.10659999998
849,2752.0212,160958.16541999998
850,2751.9804,109393.91892
851,2751.8885999999998,118039.83336
852,2751.7560000000003,199823.3482
853,2751.4500000000003,174115.5325
854,2750.5116,117285.05051999999
855,2748.9,3222039.59
856,2748.9714000000004,624865.45485
857,2750.2668000000003,101099.2683
858,2750.2668000000003,181679.3892
859,2750.5014,190337.39345
860,2750.5014,100037.35386
861,2751.4193999999998,165549.12884
862,2754.1428,105659.17834
863,2754.714,138089.49169999998
864,2755.1730000000002,125789.85435000001
865,2758.9266,616025.0325
866,2756.8866,112432.32234
867,2756.04,113484.0
868,2756.04,1309586.446
869,2756.04,1025508.9739999999
870,2756.4786,233573.72732999997
871,2755.1730000000002,133139.6835
872,2754.2448,167368.97591999997
873,2755.1118,141396.65932
874,2756.0094,398881.02322
875,2755.6524,118498.45644
876,2755.6626,176373.21292000002
877,2753.3777999999998,135412.19996
878,2752.7862,129326.9752
879,2751.96,112870.83
880,2752.6128,132867.5404
881,2752.674,127232.9102
882,2754.0,117325.8
883,2753.6838000000002,113592.15644
884,2752.0314000000003,137037.67337
885,2750.8686,154264.396
886,2751.9804,120388.35042
887,2751.9702,180672.23965000003
888,2750.43,207226.025
889,2750.43,136321.5575
890,2750.1852000000003,137509.26
891,2750.5728,114038.20896
892,2750.2464,118880.74880000002
893,2749.92,106834.392
894,2749.3386,111687.83747999999
895,2748.9,185335.15
896,2749.1958,102418.32471
897,2749.1958,119406.73758
898,2749.257,135516.8073
899,2748.4512,200106.10928
900,2748.135,269425.0
901,2748.135,134712.5
902,2748.237,230137.90525
903,2749.257,218396.12445
904,2750.9298,194053.82447999998
905,2750.9604,107880.8
906,2751.9498,417136.2339
907,2751.9089999999997,307220.96239999996
908,2751.7764,115488.27856
909,2751.4806000000003,153252.07436
910,2751.0012,157502.90988
911,2752.2558,204689.58110999997
912,2754.9894,128539.1623
913,2754.8160000000003,480839.62880000006
914,2752.3986,108225.93200999999
915,2754.3977999999997,117480.46695
916,2754.9485999999997,137747.43
917,2752.98,208287.228
918,2757.5598,131678.88743
919,2757.9474,287737.73378999997
920,2757.9576,258174.57404000004
921,2757.9678,129846.20558
922,2757.0498,340344.28286
923,2756.8764,123240.48354000002
924,2756.907,262800.80834999995
925,2756.8458,281533.41756
926,2756.8968,121203.45412000001
927,2759.0897999999997,104480.23874999999
