,price,amount
167,2699.9973,241017.03171
168,2700.7101,177185.67848999996
169,2699.1162,136319.0
170,2699.6013,428549.43545999995
171,2700.0567,108228.63639
172,2701.0863,102644.00777
173,2699.6112000000003,172368.81168
174,2699.9478,113703.25623999999
175,2699.2647,107613.41257000001
176,2699.9082,296828.99837999995
177,2701.0863,100575.90331
178,2701.71,806940.739
179,2701.2249,266870.10608000006
180,2701.2348,112406.83844
181,2699.8191,140205.15108
182,2699.3241000000003,274071.37362
183,2697.3143999999998,113175.49784
184,2699.4527999999996,103203.62527999998
185,2699.0667,158947.76533
186,2699.3934,115438.60442
187,2699.6112000000003,168962.93856
188,2699.2845,227252.48940000002
189,2700.7299000000003,106165.96517000001
190,2700.2943,262127.65971
191,2699.1162,285953.63992
192,2700.2547,108203.84263
193,2702.2347,107027.60083000001
194,2702.7,873761.0700000001
195,2703.6800999999996,114073.4523
196,2705.8185,119725.63575
197,2704.3533,112309.88038
198,2703.2049,145547.10504000002
199,2701.7496,158881.97976
200,2699.7993,143929.30046
201,2699.1459,205748.53065
202,2699.2449,113709.09955
203,2699.2449,248327.80429
204,2699.6211,292851.62466
205,2700.1458000000002,163675.20162
206,2700.0962999999997,124613.53529999999
207,2699.8785000000003,136564.7634
208,2702.2446,240275.94712000003
209,2701.5813,115144.66965
210,2701.7199,178048.79943
211,2701.7496,101965.12152
212,2701.5218999999997,267712.63386
213,2701.1358,1871704.30526
214,2698.146,209754.9602
215,2698.839,143556.42599999998
216,2698.344,116843.74639999999
217,2695.1661,142236.71033
218,2694.681,137578.43550000002
219,2695.2552,160980.24240000002
220,2695.2156,131689.86768
221,2694.7008,102017.5616
222,2695.6908,106022.33604
223,2694.5820000000003,109838.239
224,2695.6710000000003,170807.517
225,2694.4235999999996,143748.85988
226,2693.4435,275166.541
227,2692.3644,104129.23284
228,2697.4431,111257.26677
229,2698.9181999999996,163625.3236
230,2698.9181999999996,130968.41337999998
231,2699.6409,312353.90595
232,2697.7599,271797.94742000004
233,2700.3735,103675.24885
234,2700.3833999999997,207476.73023999998
235,2701.71,134124.89200000002
236,2702.502,121328.6908
237,2702.7,240149.91
238,2704.3632,178179.29136
239,2699.7399,125319.74455
240,2699.0865,113964.15635
241,2700.0666,140144.3659
242,2701.4031,262216.19424000004
243,2701.908,160332.3124
244,2702.1753,158669.55003999997
245,2701.0764,105969.50240000001
246,2701.7199,128225.26386
247,2701.7298,130728.24506
248,2702.0762999999997,102315.89319
249,2702.799,113138.0741
250,2704.68,237943.54
251,2704.68,698064.248
252,2704.68,137307.588
253,2704.68,176230.392
254,2704.68,3488138.372
255,2704.8779999999997,147975.952
256,2705.175,124492.70000000001
257,2704.8483,118272.90713
258,2704.9572000000003,126900.7446
259,2705.67,167073.756
260,2706.5312999999996,105368.81754
261,2706.7293,103380.65484
262,2706.759,178214.1062
263,2707.65,119431.98
264,2708.9271,143948.00803
265,2708.9271,114924.18
266,2708.3034,121936.57317999999
267,2709.5112,154245.08304
268,2709.7884,169567.062
269,2710.5012,196801.55228
270,2710.62,136363.352
271,2709.1845000000003,105088.9931
272,2709.5409,323442.54997999995
273,2709.1845000000003,119037.18845000002
274,2709.1944,213525.56712
275,2709.3033,141647.30253000002
276,2709.3231,439813.4499
277,2709.4518000000003,109798.48158
278,2708.3133000000003,1191800.10684
279,2708.3133000000003,339461.08329000004
280,2707.0856999999996,143527.49626999997
281,2707.0758,171352.4293
282,2707.0856999999996,435794.3123899999
283,2706.8579999999997,105715.1088
284,2705.3037,108261.33534
285,2706.462,179894.97520000002
286,2705.5215,296361.1854
287,2704.3433999999997,194226.48932
288,2703.7889999999998,121075.1252
289,2704.2147,165000.80118
290,2702.8979999999997,323132.821
291,2702.6108999999997,495394.03779
292,2702.7,106371.72
293,2703.3336,152227.71871999998
294,2701.4031,185690.08319
295,2701.3239000000003,100964.02722000002
296,2701.2645,204575.7648
297,2698.7796,310733.12148
298,2699.3736,102914.30016
299,2697.2450999999996,112935.55947999998
300,2697.4925999999996,218319.79249999998
301,2697.1263,130412.86752999999
302,2698.1658,111153.52928
303,2697.4431,106737.00606
304,2697.453,285725.66549999994
305,2697.7599,136250.5
306,2697.1263,184810.36331999997
307,2697.9678,132551.97558
308,2697.6312000000003,102106.70336000001
309,2695.5819,318029.65362
310,2695.5819,146489.90081
311,2694.2553,139469.89456
312,2696.1362999999997,112249.14128999999
313,2696.7104999999997,134767.42625
314,2695.4928,103863.59984
315,2695.4928,155813.09743999998
316,2695.7799,157618.71084
317,2695.2849,117296.62084000002
318,2696.7204,134261.26444
319,2696.7599999999998,142141.044
320,2696.7599999999998,3775673.748
321,2696.7599999999998,139760.268
322,2696.7599999999998,126720.48000000001
323,2697.4134,108852.89166
324,2697.75,108237.0
325,2698.2846,101616.30782
326,2698.2747000000004,116213.87367000002
327,2698.6014,133291.82814
328,2698.4033999999997,126977.59675999999
329,2698.4231999999997,142602.12623999998
330,2698.6904999999997,137693.1864
331,2698.8192,158968.62912
332,2699.2250999999997,157640.19882
333,2699.6706,136862.39166
334,2700.126,198374.71159999998
335,2700.1755,124808.11199999998
336,2700.4329,206343.07837000003
337,2700.4824000000003,200553.09848000002
338,2700.5913,752472.02802
339,2700.3141,153762.43107
340,2700.7596,102140.54564000001
341,2700.8685,169298.0764
342,2701.2050999999997,178263.16566
343,2701.0467,121189.69026999999
344,2701.116,201036.69720000002
345,2701.0566000000003,142228.3642
346,2701.2545999999998,137673.94278
347,2701.6011,136651.89564
348,2701.611,155042.4535
349,2701.7199,279617.09361000004
350,2701.9872,124070.33952000002
351,2702.1654,268808.13863999996
352,2702.1654,254879.70426
353,2702.4228,158714.10996
354,2701.7397,213096.30755
355,2700.3735,237070.9721
356,2700.6308999999997,120641.81975
357,2701.8387000000002,143282.05413
358,2701.8882,163900.9049
359,2702.3633999999997,308293.25972
360,2702.5713,167321.92191
361,2701.1654999999996,172129.72514999998
362,2701.1654999999996,145699.22999999998
363,2700.7893,106689.36156
364,2702.4921,470072.56779
365,2702.4921,313636.49226
366,2702.7,272044.5
367,2703.591,165872.13509999998
368,2703.69,261943.86500000002
369,2703.2346,109281.67188
370,2704.5018,235324.43844
371,2704.6998,116826.63924
372,2702.1555,218481.5547
373,2702.7,167990.55
374,2701.9377,131221.3784
375,2703.4227,126132.4187
376,2700.4329,222791.16967000003
377,2700.4725,145828.24275
378,2699.9973,116489.88351
379,2697.0471,198445.45647
380,2695.2948,203960.30831999998
381,2695.3343999999997,307012.20096
382,2694.9483,206863.14264
383,2695.3343999999997,115128.89472
384,2696.0175,100234.66275
385,2694.7899,120854.52199000001
386,2695.572,204329.8032
387,2695.572,130275.0888
388,2694.3642,147860.71982
389,2692.4633999999996,110298.53095999999
390,2692.0278,184904.24077999996
391,2691.81,104610.806
392,2690.8100999999997,117525.8876
393,2691.315,361351.1755
394,2691.5031,190395.29808
395,2692.2158999999997,149912.91507
396,2692.8,274861.44
397,2692.8,120991.04
398,2691.8199000000004,189077.23639
399,2693.9285999999997,125969.73401999999
400,2693.3445,108860.08770000002
401,2693.5524,136059.76608000003
402,2691.0972,104392.82512000002
403,2691.0972,104392.82512000002
404,2691.1070999999997,352738.90184999997
405,2692.8099,106390.47114
406,2693.3148,186687.52344
407,2692.9485,272015.0
408,2692.5723,108790.8
409,2693.4336,120118.97664000001
410,2692.8099,121100.28522
411,2692.3644,148857.83615999998
412,2691.4139999999998,132809.0472
413,2689.8399000000004,157534.95681
414,2690.82,153009.81
415,2690.9289,145826.6015
416,2692.7504999999996,136576.84935
417,2692.8,148027.84
418,2696.1858,147832.68443999998
419,2696.5323,100071.3098
420,2694.9384,200699.41247999997
421,2694.9384,255188.8892
422,2693.1762,139509.24754
423,2689.7210999999998,864136.7502899999
424,2691.5823,131993.56472999998
425,2691.1368,215551.90272000004
426,2691.6516,130566.85332000001
427,2694.1958999999997,210552.77029
428,2694.3147000000004,108975.50426000002
429,2692.6713,167252.96591
430,2693.2356,139460.63616000002
431,2693.2356,121554.70008000001
432,2693.2455,121459.93114999999
433,2692.8099,136000.5
434,2692.8197999999998,311989.01402
435,2692.3545000000004,100169.18515
436,2693.0475,341902.782
437,2691.8199000000004,226931.29361000002
438,2692.6515,108794.0
439,2691.8694,332502.97116
440,2692.1367,315105.08308
441,2691.8694,144044.92256
442,2692.6218000000003,452080.32094000006
443,2692.9089,178188.96588
444,2693.295,194028.7805
445,2694.4533,133318.28328
446,2695.1661,108106.1069
447,2695.2156,127791.3336
448,2695.77,107139.158
449,2695.7799,136218.57525
450,2694.9384,233561.32799999998
451,2696.166,170158.032
452,2693.196,118767.22320000001
453,2693.0079,115701.41214
454,2691.5823,124642.01065
455,2691.315,108742.71849999999
456,2691.3249,104415.25059000001
457,2692.0278,124956.31666
458,2692.2951,445166.9155499999
459,2692.8,206442.56
460,2693.9483999999998,120139.21399999999
461,2693.9682,209996.18178
462,2693.2752,149626.4
463,2691.4139999999998,203508.9588
464,2690.9883,103241.53294
465,2689.8399000000004,485665.53750000003
466,2691.4437000000003,149704.07958000002
467,2691.7704,290034.18216
468,2691.6318,126936.26816
469,2687.8599000000004,122175.45000000001
470,2687.85,163000.455
471,2689.137,135815.0
472,2688.4143,543135.72456
473,2690.5031999999997,183815.72215999998
474,2689.335,538231.0109999999
475,2689.7607,155419.26372
476,2690.6220000000003,101659.30900000001
477,2691.2655,176924.88134999998
478,2691.5031,126848.63802000001
479,2691.5328,108876.57983999998
480,2691.7308000000003,200267.49044
481,2691.8199000000004,241790.68326000002
482,2692.2554999999998,234625.98765
483,2692.8,230748.48
484,2693.0870999999997,303687.73502
485,2693.295,273693.182
486,2693.0079,657806.62262
487,2693.4138,162663.14918
488,2693.5029,106107.69
489,2694.186,228725.5058
490,2693.5029,177118.221
491,2693.0277,660216.14238
492,2691.3249,935928.6228
493,2687.8599000000004,112515.44442000001
494,2684.9691000000003,128135.40414000001
495,2685.4344,547117.92688
496,2685.87,724919.026
497,2686.4937,419747.00203000003
498,2686.2561,135691.20712
499,2684.9988,107348.42172
500,2684.1672000000003,109679.40984000002
501,2684.5731,116399.29324999999
502,2682.4347000000002,110193.87557
503,2683.4148,148883.44256
504,2684.4939,115202.75085
505,2684.3949000000002,119976.18297000001
506,2684.3354999999997,286592.13065
507,2685.0977999999996,147813.27778
508,2685.9987,156184.04158000002
509,2685.8799000000004,180963.19302
510,2685.8799000000004,271301.0
511,2685.6819,123926.58642
512,2683.7217,187849.67568000001
513,2680.7418000000002,119106.17052
514,2680.3952999999997,138917.57822999998
515,2681.2862999999998,264523.78953
516,2681.5239,135430.5
517,2681.5139999999997,135430.0
518,2679.237,195662.78370000003
519,2679.831,180374.2815
520,2677.9599000000003,164878.47453
521,2677.9599000000003,159755.18559
522,2678.1974999999998,120251.06775
523,2677.9599000000003,105592.77036000001
524,2678.5836,124283.5734
525,2678.2371,245413.08763999998
526,2676.9699,114504.00746
527,2680.2567,111828.97297999999
528,2680.6527,216626.52319
529,2681.5535999999997,261874.02383999998
530,2681.6922,108207.63466000001
531,2680.7022,212625.71672000003
532,2682.009,135455.0
533,2681.4942,197626.12253999998
534,2681.4843,253337.96924
535,2681.5041,271985.77344
536,2681.9199000000003,165404.02357000002
537,2682.0585,122009.27940000001
538,2680.4150999999997,119879.53473
539,2681.4546,311934.42618
540,2677.1679,186487.73002000002
541,2675.5839,114790.65714
542,2671.3764,113606.35272
543,2670.2379,101771.12772
544,2671.6535999999996,189800.74847999998
545,2672.9901,101654.62349999999
546,2673.0,257083.19999999998
547,2673.0,198369.0
548,2672.3862,113427.94760000001
549,2671.2972,355587.43324
550,2672.1981,106453.35441
551,2672.0991,103553.28694
552,2669.6735999999996,104602.6656
553,2670.9210000000003,112383.7224
554,2670.7428,185031.21935999996
555,2672.0892,171286.31587999998
556,2671.6437,197051.26397000003
557,2673.0,365480.1
558,2672.9109,146275.72397999998
559,2672.9208,111439.198
560,2673.6731999999997,147378.80828
561,2673.7524000000003,145052.41808
562,2673.9999000000003,101212.24672000001
563,2673.9999000000003,132600.68393000003
564,2674.1286,296296.15002
565,2674.98,116861.5
566,2674.9998,206391.09568
567,2677.0194,117339.97963999999
568,2672.1189,162637.57216
569,2672.2872,106610.76288000001
570,2671.9308,206537.55192
571,2671.7129999999997,378792.23069999996
572,2671.7922000000003,316634.36350000004
573,2670.8319,120341.21067
574,2671.1685,107237.97175
575,2670.9507,287243.21124
576,2671.2873,159500.13624
577,2671.0695,134692.0521
578,2671.2873,171048.73184
579,2669.9606999999996,197121.31062999996
580,2670.4359,101117.80867
581,2669.6735999999996,108752.79456
582,2669.2182,130859.09629999998
583,2669.3469,314055.40356
584,2669.3073,103760.55841
585,2668.05,165586.19
586,2666.7036,103449.2442
587,2667.8421,105851.3512
588,2667.9609,134785.92364999998
589,2668.05,162311.76499999998
590,2668.1787,102204.71986
591,2668.5747,138132.43485
592,2669.0202,100527.70224
593,2669.04,273584.68799999997
594,2668.5846,109659.95828
595,2667.5054999999998,388434.60644999996
596,2667.5054999999998,135520.05719999998
597,2669.04,144969.312
598,2670.0597000000002,257962.82841000005
599,2669.7626999999998,135834.29009999998
600,2670.4755,152797.05525
601,2671.4655,133141.523
602,2672.4159,108527.07964
603,2672.4456,177828.30944
604,2672.6436,164113.81524
605,2672.4752999999996,204878.97512
606,2672.8218,149124.5577
607,2671.1585999999998,166186.53702
608,2673.0,276318.0
609,2673.99,274802.441
610,2674.5147,104284.46106
611,2674.5741000000003,103314.20478
612,2674.9700999999995,115037.22425
613,2675.3858999999998,281939.73289
614,2676.7323,108150.8
615,2674.9899,101990.06946000001
616,2676.5045999999998,104548.59534
617,2676.96,219378.224
618,2677.4748,137814.22564
619,2677.95,355961.76999999996
620,2677.752,243058.7376
621,2677.7619,127372.20771
622,2677.0887000000002,101726.66647
623,2677.5243,106906.24296
624,2676.9798,150281.31954
625,2678.94,182324.868
626,2678.9499,105474.85778
627,2677.5243,111617.60390000002
628,2675.4651,275413.45839
629,2675.4651,190425.55286999996
630,2675.9204999999997,270295.0
631,2677.8312,125181.84640000001
632,2677.95,106119.85500000001
633,2678.5143000000003,147986.56229000003
634,2678.8707,216547.46010999999
635,2678.8212,339146.88156
636,2679.2271,117233.77651000001
637,2679.6132,111509.80264
638,2679.831,237303.0954
639,2679.9597000000003,926296.9394600001
640,2678.6529,100292.55257
641,2679.93,118220.10399999999
642,2677.8906,103504.5291
643,2678.5242,293793.52103999996
644,2677.6233,122710.87789999999
645,2675.9799000000003,282340.20654
646,2675.97,125432.715
647,2676.1481999999996,843270.5168999999
648,2676.663,501917.5717
649,2676.663,111295.1068
650,2676.663,101110.2689
651,2676.8412000000003,171190.75444000002
652,2676.8412000000003,163246.755
653,2676.96,102946.68800000001
654,2676.96,276221.712
655,2676.762,104766.8424
656,2676.0195000000003,103483.5662
657,2675.5443,100284.26499000001
658,2673.1881,116939.82852
659,2673.0495,109487.0275
660,2670.1488,100087.42608
661,2669.0796,129418.00812
662,2670.2675999999997,143873.47884
663,2671.0398,117393.54822000001
664,2671.4258999999997,123252.57516
665,2671.9406999999997,109495.5901
666,2671.9506,160003.95896
667,2671.9604999999997,347044.48575
668,2670.8714999999997,155040.0438
669,2671.5348,303869.54312
670,2671.6437,209397.49622
671,2671.7327999999998,109999.82719999999
672,2670.6735,119748.6835
673,2670.0399,467041.2217
674,2670.0894,148807.58844
675,2671.7327999999998,120856.77776
676,2671.7327999999998,308112.8624
677,2672.3268000000003,134995.69252
678,2672.9505,135318.79405
679,2673.0,474749.1
680,2674.584,128244.95199999999
681,2674.0395000000003,134460.97005
682,2673.9504,324552.75552
683,2674.1583,148315.84236
684,2670.9309,103432.47357999999
685,2670.9408,432166.3152
686,2671.7229,142745.56674
687,2671.6931999999997,103664.39483999998
688,2671.6635,158583.46860000002
689,2671.317,134928.4915
690,2670.2973,186675.35943
691,2670.4952999999996,135949.79053
692,2669.0895,129248.637
693,2673.1683000000003,139442.17914000002
694,2673.594,100897.1166
695,2673.1683000000003,224940.36202
696,2674.782,174728.10780000003
697,2676.4947,144246.84315
698,2675.4651,242964.66095999998
699,2674.7424,101994.14176
700,2673.9999000000003,208323.49928000002
701,2674.2870000000003,119348.83660000001
702,2674.7424,165131.5712
703,2674.9899,108999.08340000002
704,2675.1582,153551.3785
705,2675.3562,161732.03824
706,2676.0294,101559.37032
707,2675.1978,160276.77486
708,2676.2472000000002,128749.11656000001
709,2676.5045999999998,312980.71518
710,2675.9799000000003,254888.43698000003
711,2675.9799000000003,126257.59710000001
712,2677.95,131541.445
713,2678.1974999999998,101476.63275
714,2678.4945000000002,269621.58525
715,2676.9798,135371.35326
716,2677.5639,101785.29274
717,2677.554,153661.849
718,2678.5044,168829.64956000002
719,2678.8509,402590.70162
720,2678.9697,135301.5
721,2679.93,352811.431
722,2680.1181,110691.58472
723,2675.8610999999996,175544.59683
724,2676.0591,207337.81536
725,2677.7718,155032.16794
726,2680.326,152843.5596
727,2680.4150999999997,135453.01721
728,2680.6131,104706.3723
729,2681.019,110639.42549999998
730,2681.5041,111718.50314000002
731,2682.0387,128363.99766
732,2681.5733999999998,181038.70842
733,2681.6823,174972.99815
734,2681.5139999999997,263679.5014
735,2682.0189,129587.56774000001
736,2681.8010999999997,114745.87151
737,2682.0288,202942.88832
738,2681.7516,255828.26728
739,2681.3754,202546.76418
740,2682.9,299501.07
741,2683.395,184828.995
742,2682.7119,169528.42341
743,2682.7218000000003,201651.25530000002
744,2682.3852,1115343.8946
745,2681.6724000000004,128018.70636000001
746,2678.6529,159834.40683
747,2678.5143000000003,230739.12631000002
748,2678.742,318172.3162
749,2678.7717,257773.60078
750,2679.3855,242243.51369999998
751,2679.5933999999997,101930.10893999999
752,2677.6827,141213.9533
753,2677.6827,179918.6396
754,2678.4152999999997,639616.3955199999
755,2679.8408999999997,141915.17057
756,2678.8707,312028.90609
757,2677.6728,135257.63775999998
758,2677.3460999999998,249999.22037999996
759,2675.8413,133146.07907
760,2675.7126,107923.11093999998
761,2676.3858,238049.64810000002
762,2677.5342,113900.68211999998
763,2677.8806999999997,101927.17226
764,2676.3858,109201.94748
765,2675.5839,373279.08798
766,2676.2175,109495.14125
767,2676.366,102864.37
768,2676.1481999999996,216254.4
769,2677.95,1233415.08
770,2680.92,129095.776
771,2680.92,112539.064
772,2681.0883,144104.43387
773,2679.8408999999997,143192.83208999998
774,2680.92,154120.40399999998
775,2680.5636,104168.32608
776,2681.91,268846.57800000004
777,2681.91,138427.191
778,2681.9001,171300.27365999998
779,2682.7515,118699.55954999999
780,2682.9297,100788.72573000002
781,2679.5142,140633.8968
782,2678.6034,111705.87875999999
783,2679.0093,154097.15615000002
784,2679.3657,201377.33701
785,2679.2271,271438.18071
786,2676.5045999999998,236043.37386
787,2677.2075,268129.09174999996
788,2677.2273,132601.17518
789,2677.5045,404508.72530000005
790,2677.8906,188485.62908
791,2678.3262,120511.1521
792,2678.0688,102394.20223999998
793,2675.7027,261040.47432
794,2675.9304,153225.39648
795,2676.4947,182217.92200000002
796,2676.0294,100659.25133999999
797,2673.0099,170592.03182000003
798,2673.0099,105181.58956000002
799,2670.3765,145403.3491
800,2669.2479,157469.44884
801,2668.9112999999998,123918.36042
802,2669.1785999999997,102399.39719999999
803,2672.7425999999996,103624.12041999999
804,2673.0,301495.5
805,2671.4754,236350.01602
806,2671.0992,134904.0
807,2671.0992,388696.19711999997
808,2671.2576,214224.06656
809,2672.5545,136656.6201
810,2673.0099,117091.33367
811,2676.5739000000003,105186.65066
812,2676.2472000000002,137464.49128000002
813,2674.5345,145710.8008
814,2674.9899,409776.02856000006
815,2674.9899,168410.87928000002
816,2674.2969,134352.35416
817,2674.4652,211655.55504
818,2673.0495,109692.2313
819,2673.0099,153973.47027000002
820,2673.0099,200000.54074
821,2673.0099,122917.95525
822,2674.9503,201148.15664999996
823,2674.6137,110491.26374000001
824,2674.4454,114663.4697
825,2675.2473,117067.74094
826,2675.475,173635.625
827,2675.7225,416109.9845
828,2671.1289,138715.23132
829,2671.0299,129874.10737000001
830,2672.0892,116540.87623999998
831,2671.1189999999997,118791.94679999999
832,2671.2477,109723.52295
833,2669.6142,108337.79808000001
834,2670.03,540516.558
835,2669.9013,116019.3474
836,2670.8516999999997,381823.8799
837,2669.7825,130185.60625
838,2668.4856,132850.15128
839,2668.2777,219650.46407999998
840,2668.2579,101226.69718
841,2667.3174000000004,133546.38542
842,2667.8124000000003,183699.09444000002
843,2667.8817,107793.2
844,2668.05,148580.74
845,2668.05,532359.52
846,2668.4856,111022.47816
847,2669.04,432710.696
848,2669.931,117714.2912
849,2670.7131,220042.48023
850,2670.9804,647488.81632
851,2670.8022,169455.65514000002
852,2670.3666000000003,133154.18910000002
853,2670.7428,107930.38176
854,2670.8913,107976.85101
855,2671.0398,197287.31646
856,2671.1685,102240.99795
857,2671.1784,156968.15615999998
858,2673.0,261735.3
859,2673.8217,201319.8682
860,2673.4455,243513.07875
861,2673.5841,138380.93219
862,2673.8514,198742.7831
863,2673.8811,139033.71453
864,2673.9306,303485.72122
865,2671.2972,165488.21068000002
866,2671.4358,159689.79718000002
867,2672.5842,428393.65062
868,2672.9901,202618.04955999998
869,2672.8911,277497.39409
870,2673.99,472988.31600000005
871,2674.98,114391.872
872,2675.5443,129236.8974
873,2677.1976,127064.12487999999
874,2674.4256,249699.50208
875,2675.4156,161284.32164
876,2678.5341000000003,162335.40000000002
877,2677.7817,119875.36077
878,2678.94,238847.796
879,2680.6229999999996,111944.4411
880,2680.7120999999997,438299.13614
881,2680.8507,141879.28441999998
882,2679.8606999999997,147522.27114
883,2680.7318999999998,196264.77660999997
884,2680.92,307812.944
885,2681.91,123045.489
886,2682.3554999999997,119576.15685
887,2682.405,182124.4615
888,2681.8208999999997,185647.02011999997
889,2680.9299,135541.31652000002
890,2682.9,419396.88999999996
891,2681.8605,118242.95855
892,2683.1673,127669.97862000001
893,2683.2861,240647.39693000002
894,2683.2960000000003,226475.6032
895,2683.7019,107030.91122999998
896,2682.9891000000002,327674.27181
897,2682.9297,115048.90359000002
898,2680.7418000000002,119287.59446
899,2681.8902,135538.39634
900,2681.91,137617.19999999998
901,2682.5238,113262.116
902,2682.7317,115831.68334999999
903,2682.7911,114465.7536
904,2682.8900999999996,125594.48654999999
905,2681.7318,192266.62596
906,2681.91,129297.861
907,2681.9496,178853.52984
908,2680.0587,170703.49641000002
909,2680.1379,111412.52034000002
910,2679.237,264462.3423
911,2681.3556,356086.73212000006
912,2681.4744,135428.0
913,2680.8507,102492.44256999998
914,2680.6229999999996,160975.47269999998
915,2681.4051,117437.41790999999
916,2681.712,112344.7712
917,2681.91,163425.843
